Date,County,variable,value
2020-03-17,Fairfield,Inpatient COVID-positive census,6
2020-03-17,Hartford,Inpatient COVID-positive census,0
2020-03-17,Litchfield,Inpatient COVID-positive census,0
2020-03-17,New Haven,Inpatient COVID-positive census,8
2020-03-17,New London,Inpatient COVID-positive census,0
2020-03-17,Tolland,Inpatient COVID-positive census,0
2020-03-17,Windham,Inpatient COVID-positive census,0
2020-03-18,Fairfield,Inpatient COVID-positive census,13
2020-03-18,Hartford,Inpatient COVID-positive census,9
2020-03-18,Litchfield,Inpatient COVID-positive census,0
2020-03-18,Middlesex,Inpatient COVID-positive census,1
2020-03-18,New Haven,Inpatient COVID-positive census,9
2020-03-18,New London,Inpatient COVID-positive census,0
2020-03-18,Tolland,Inpatient COVID-positive census,2
2020-03-18,Windham,Inpatient COVID-positive census,0
2020-03-19,Fairfield,Inpatient COVID-positive census,26
2020-03-19,Hartford,Inpatient COVID-positive census,12
2020-03-19,Litchfield,Inpatient COVID-positive census,0
2020-03-19,Middlesex,Inpatient COVID-positive census,1
2020-03-19,New Haven,Inpatient COVID-positive census,18
2020-03-19,New London,Inpatient COVID-positive census,0
2020-03-19,Tolland,Inpatient COVID-positive census,2
2020-03-19,Windham,Inpatient COVID-positive census,0
2020-03-20,Fairfield,Inpatient COVID-positive census,36
2020-03-20,Hartford,Inpatient COVID-positive census,11
2020-03-20,Litchfield,Inpatient COVID-positive census,0
2020-03-20,Middlesex,Inpatient COVID-positive census,1
2020-03-20,New Haven,Inpatient COVID-positive census,22
2020-03-20,New London,Inpatient COVID-positive census,0
2020-03-20,Tolland,Inpatient COVID-positive census,2
2020-03-20,Windham,Inpatient COVID-positive census,0
2020-03-21,Fairfield,Inpatient COVID-positive census,53
2020-03-21,Hartford,Inpatient COVID-positive census,11
2020-03-21,Litchfield,Inpatient COVID-positive census,0
2020-03-21,Middlesex,Inpatient COVID-positive census,1
2020-03-21,New Haven,Inpatient COVID-positive census,28
2020-03-21,New London,Inpatient COVID-positive census,1
2020-03-21,Tolland,Inpatient COVID-positive census,2
2020-03-21,Windham,Inpatient COVID-positive census,0
2020-03-22,Fairfield,Inpatient COVID-positive census,60
2020-03-22,Hartford,Inpatient COVID-positive census,14
2020-03-22,Litchfield,Inpatient COVID-positive census,0
2020-03-22,Middlesex,Inpatient COVID-positive census,1
2020-03-22,New Haven,Inpatient COVID-positive census,37
2020-03-22,New London,Inpatient COVID-positive census,1
2020-03-22,Tolland,Inpatient COVID-positive census,1
2020-03-22,Windham,Inpatient COVID-positive census,0
2020-03-23,Fairfield,Inpatient COVID-positive census,80
2020-03-23,Hartford,Inpatient COVID-positive census,15
2020-03-23,Litchfield,Inpatient COVID-positive census,0
2020-03-23,Middlesex,Inpatient COVID-positive census,1
2020-03-23,New Haven,Inpatient COVID-positive census,43
2020-03-23,New London,Inpatient COVID-positive census,2
2020-03-23,Tolland,Inpatient COVID-positive census,0
2020-03-23,Windham,Inpatient COVID-positive census,0
2020-03-24,Fairfield,Inpatient COVID-positive census,88
2020-03-24,Hartford,Inpatient COVID-positive census,17
2020-03-24,Litchfield,Inpatient COVID-positive census,0
2020-03-24,Middlesex,Inpatient COVID-positive census,1
2020-03-24,New Haven,Inpatient COVID-positive census,49
2020-03-24,New London,Inpatient COVID-positive census,2
2020-03-24,Tolland,Inpatient COVID-positive census,0
2020-03-24,Windham,Inpatient COVID-positive census,0
2020-03-25,Fairfield,Inpatient COVID-positive census,120
2020-03-25,Hartford,Inpatient COVID-positive census,28
2020-03-25,Litchfield,Inpatient COVID-positive census,4
2020-03-25,Middlesex,Inpatient COVID-positive census,1
2020-03-25,New Haven,Inpatient COVID-positive census,77
2020-03-25,New London,Inpatient COVID-positive census,2
2020-03-25,Tolland,Inpatient COVID-positive census,0
2020-03-25,Windham,Inpatient COVID-positive census,0
2020-03-26,Fairfield,Inpatient COVID-positive census,163
2020-03-26,Hartford,Inpatient COVID-positive census,41
2020-03-26,Litchfield,Inpatient COVID-positive census,6
2020-03-26,Middlesex,Inpatient COVID-positive census,1
2020-03-26,New Haven,Inpatient COVID-positive census,94
2020-03-26,New London,Inpatient COVID-positive census,2
2020-03-26,Tolland,Inpatient COVID-positive census,0
2020-03-26,Windham,Inpatient COVID-positive census,1
2020-03-27,Fairfield,Inpatient COVID-positive census,189
2020-03-27,Hartford,Inpatient COVID-positive census,67
2020-03-27,Litchfield,Inpatient COVID-positive census,5
2020-03-27,Middlesex,Inpatient COVID-positive census,1
2020-03-27,New Haven,Inpatient COVID-positive census,137
2020-03-27,New London,Inpatient COVID-positive census,4
2020-03-27,Tolland,Inpatient COVID-positive census,0
2020-03-27,Windham,Inpatient COVID-positive census,1
2020-03-28,Fairfield,Inpatient COVID-positive census,230
2020-03-28,Hartford,Inpatient COVID-positive census,96
2020-03-28,Litchfield,Inpatient COVID-positive census,7
2020-03-28,Middlesex,Inpatient COVID-positive census,1
2020-03-28,New Haven,Inpatient COVID-positive census,176
2020-03-28,New London,Inpatient COVID-positive census,5
2020-03-28,Tolland,Inpatient COVID-positive census,2
2020-03-28,Windham,Inpatient COVID-positive census,0
2020-03-29,Fairfield,Inpatient COVID-positive census,275
2020-03-29,Hartford,Inpatient COVID-positive census,110
2020-03-29,Litchfield,Inpatient COVID-positive census,7
2020-03-29,Middlesex,Inpatient COVID-positive census,5
2020-03-29,New Haven,Inpatient COVID-positive census,202
2020-03-29,New London,Inpatient COVID-positive census,8
2020-03-29,Tolland,Inpatient COVID-positive census,1
2020-03-29,Windham,Inpatient COVID-positive census,0
2020-03-30,Fairfield,Inpatient COVID-positive census,359
2020-03-30,Hartford,Inpatient COVID-positive census,126
2020-03-30,Litchfield,Inpatient COVID-positive census,11
2020-03-30,Middlesex,Inpatient COVID-positive census,8
2020-03-30,New Haven,Inpatient COVID-positive census,251
2020-03-30,New London,Inpatient COVID-positive census,10
2020-03-30,Tolland,Inpatient COVID-positive census,1
2020-03-30,Windham,Inpatient COVID-positive census,0
2020-03-31,Fairfield,Inpatient COVID-positive census,381
2020-03-31,Hartford,Inpatient COVID-positive census,136
2020-03-31,Litchfield,Inpatient COVID-positive census,11
2020-03-31,Middlesex,Inpatient COVID-positive census,11
2020-03-31,New Haven,Inpatient COVID-positive census,274
2020-03-31,New London,Inpatient COVID-positive census,9
2020-03-31,Tolland,Inpatient COVID-positive census,2
2020-03-31,Windham,Inpatient COVID-positive census,3
2020-04-01,Fairfield,Inpatient COVID-positive census,409
2020-04-01,Hartford,Inpatient COVID-positive census,166
2020-04-01,Litchfield,Inpatient COVID-positive census,14
2020-04-01,Middlesex,Inpatient COVID-positive census,12
2020-04-01,New Haven,Inpatient COVID-positive census,293
2020-04-01,New London,Inpatient COVID-positive census,9
2020-04-01,Tolland,Inpatient COVID-positive census,3
2020-04-01,Windham,Inpatient COVID-positive census,3
2020-04-02,Fairfield,Inpatient COVID-positive census,475
2020-04-02,Hartford,Inpatient COVID-positive census,184
2020-04-02,Litchfield,Inpatient COVID-positive census,15
2020-04-02,Middlesex,Inpatient COVID-positive census,19
2020-04-02,New Haven,Inpatient COVID-positive census,324
2020-04-02,New London,Inpatient COVID-positive census,10
2020-04-02,Tolland,Inpatient COVID-positive census,3
2020-04-02,Windham,Inpatient COVID-positive census,3
2020-04-03,Fairfield,Inpatient COVID-positive census,531
2020-04-03,Hartford,Inpatient COVID-positive census,189
2020-04-03,Litchfield,Inpatient COVID-positive census,15
2020-04-03,Middlesex,Inpatient COVID-positive census,19
2020-04-03,New Haven,Inpatient COVID-positive census,372
2020-04-03,New London,Inpatient COVID-positive census,10
2020-04-03,Tolland,Inpatient COVID-positive census,3
2020-04-03,Windham,Inpatient COVID-positive census,3
2020-04-04,Fairfield,Inpatient COVID-positive census,572
2020-04-04,Hartford,Inpatient COVID-positive census,213
2020-04-04,Litchfield,Inpatient COVID-positive census,15
2020-04-04,Middlesex,Inpatient COVID-positive census,22
2020-04-04,New Haven,Inpatient COVID-positive census,384
2020-04-04,New London,Inpatient COVID-positive census,10
2020-04-04,Tolland,Inpatient COVID-positive census,3
2020-04-04,Windham,Inpatient COVID-positive census,2
2020-04-05,Fairfield,Inpatient COVID-positive census,613
2020-04-05,Hartford,Inpatient COVID-positive census,243
2020-04-05,Litchfield,Inpatient COVID-positive census,17
2020-04-05,Middlesex,Inpatient COVID-positive census,26
2020-04-05,New Haven,Inpatient COVID-positive census,390
2020-04-05,New London,Inpatient COVID-positive census,12
2020-04-05,Tolland,Inpatient COVID-positive census,4
2020-04-05,Windham,Inpatient COVID-positive census,3
2020-04-06,Fairfield,Inpatient COVID-positive census,556
2020-04-06,Hartford,Inpatient COVID-positive census,251
2020-04-06,Litchfield,Inpatient COVID-positive census,19
2020-04-06,Middlesex,Inpatient COVID-positive census,28
2020-04-06,New Haven,Inpatient COVID-positive census,428
2020-04-06,New London,Inpatient COVID-positive census,16
2020-04-06,Tolland,Inpatient COVID-positive census,7
2020-04-06,Windham,Inpatient COVID-positive census,3
2020-04-07,Fairfield,Inpatient COVID-positive census,664
2020-04-07,Hartford,Inpatient COVID-positive census,275
2020-04-07,Litchfield,Inpatient COVID-positive census,25
2020-04-07,Middlesex,Inpatient COVID-positive census,26
2020-04-07,New Haven,Inpatient COVID-positive census,447
2020-04-07,New London,Inpatient COVID-positive census,15
2020-04-07,Tolland,Inpatient COVID-positive census,7
2020-04-07,Windham,Inpatient COVID-positive census,4
2020-04-09,Fairfield,Inpatient COVID-positive census,685
2020-04-09,Hartford,Inpatient COVID-positive census,296
2020-04-09,Litchfield,Inpatient COVID-positive census,32
2020-04-09,Middlesex,Inpatient COVID-positive census,28
2020-04-09,New Haven,Inpatient COVID-positive census,493
2020-04-09,New London,Inpatient COVID-positive census,17
2020-04-09,Tolland,Inpatient COVID-positive census,6
2020-04-09,Windham,Inpatient COVID-positive census,5
2020-04-10,Fairfield,Inpatient COVID-positive census,676
2020-04-10,Hartford,Inpatient COVID-positive census,311
2020-04-10,Litchfield,Inpatient COVID-positive census,38
2020-04-10,Middlesex,Inpatient COVID-positive census,27
2020-04-10,New Haven,Inpatient COVID-positive census,514
2020-04-10,New London,Inpatient COVID-positive census,16
2020-04-10,Tolland,Inpatient COVID-positive census,7
2020-04-10,Windham,Inpatient COVID-positive census,4
2020-04-11,Fairfield,Inpatient COVID-positive census,688
2020-04-11,Hartford,Inpatient COVID-positive census,333
2020-04-11,Litchfield,Inpatient COVID-positive census,39
2020-04-11,Middlesex,Inpatient COVID-positive census,32
2020-04-11,New Haven,Inpatient COVID-positive census,535
2020-04-11,New London,Inpatient COVID-positive census,16
2020-04-11,Tolland,Inpatient COVID-positive census,7
2020-04-11,Windham,Inpatient COVID-positive census,4
2020-04-12,Fairfield,Inpatient COVID-positive census,710
2020-04-12,Hartford,Inpatient COVID-positive census,361
2020-04-12,Litchfield,Inpatient COVID-positive census,37
2020-04-12,Middlesex,Inpatient COVID-positive census,35
2020-04-12,New Haven,Inpatient COVID-positive census,580
2020-04-12,New London,Inpatient COVID-positive census,20
2020-04-12,Tolland,Inpatient COVID-positive census,13
2020-04-12,Windham,Inpatient COVID-positive census,4
2020-04-13,Fairfield,Inpatient COVID-positive census,731
2020-04-13,Hartford,Inpatient COVID-positive census,369
2020-04-13,Litchfield,Inpatient COVID-positive census,35
2020-04-13,Middlesex,Inpatient COVID-positive census,38
2020-04-13,New Haven,Inpatient COVID-positive census,572
2020-04-13,New London,Inpatient COVID-positive census,17
2020-04-13,Tolland,Inpatient COVID-positive census,12
2020-04-13,Windham,Inpatient COVID-positive census,5
2020-04-14,Fairfield,Inpatient COVID-positive census,784
2020-04-14,Hartford,Inpatient COVID-positive census,402
2020-04-14,Litchfield,Inpatient COVID-positive census,32
2020-04-14,Middlesex,Inpatient COVID-positive census,40
2020-04-14,New Haven,Inpatient COVID-positive census,612
2020-04-14,New London,Inpatient COVID-positive census,21
2020-04-14,Tolland,Inpatient COVID-positive census,11
2020-04-14,Windham,Inpatient COVID-positive census,6
2020-04-15,Fairfield,Inpatient COVID-positive census,787
2020-04-15,Hartford,Inpatient COVID-positive census,420
2020-04-15,Litchfield,Inpatient COVID-positive census,27
2020-04-15,Middlesex,Inpatient COVID-positive census,39
2020-04-15,New Haven,Inpatient COVID-positive census,613
2020-04-15,New London,Inpatient COVID-positive census,23
2020-04-15,Tolland,Inpatient COVID-positive census,11
2020-04-15,Windham,Inpatient COVID-positive census,6
2020-04-16,Fairfield,Inpatient COVID-positive census,797
2020-04-16,Hartford,Inpatient COVID-positive census,410
2020-04-16,Litchfield,Inpatient COVID-positive census,28
2020-04-16,Middlesex,Inpatient COVID-positive census,37
2020-04-16,New Haven,Inpatient COVID-positive census,633
2020-04-16,New London,Inpatient COVID-positive census,22
2020-04-16,Tolland,Inpatient COVID-positive census,12
2020-04-16,Windham,Inpatient COVID-positive census,7
2020-04-17,Fairfield,Inpatient COVID-positive census,776
2020-04-17,Hartford,Inpatient COVID-positive census,417
2020-04-17,Litchfield,Inpatient COVID-positive census,30
2020-04-17,Middlesex,Inpatient COVID-positive census,36
2020-04-17,New Haven,Inpatient COVID-positive census,638
2020-04-17,New London,Inpatient COVID-positive census,23
2020-04-17,Tolland,Inpatient COVID-positive census,14
2020-04-17,Windham,Inpatient COVID-positive census,4
2020-04-18,Fairfield,Inpatient COVID-positive census,746
2020-04-18,Hartford,Inpatient COVID-positive census,420
2020-04-18,Litchfield,Inpatient COVID-positive census,27
2020-04-18,Middlesex,Inpatient COVID-positive census,33
2020-04-18,New Haven,Inpatient COVID-positive census,633
2020-04-18,New London,Inpatient COVID-positive census,26
2020-04-18,Tolland,Inpatient COVID-positive census,12
2020-04-18,Windham,Inpatient COVID-positive census,4
2020-04-19,Fairfield,Inpatient COVID-positive census,733
2020-04-19,Hartford,Inpatient COVID-positive census,455
2020-04-19,Litchfield,Inpatient COVID-positive census,23
2020-04-19,Middlesex,Inpatient COVID-positive census,36
2020-04-19,New Haven,Inpatient COVID-positive census,626
2020-04-19,New London,Inpatient COVID-positive census,29
2020-04-19,Tolland,Inpatient COVID-positive census,13
2020-04-19,Windham,Inpatient COVID-positive census,4
2020-04-20,Fairfield,Inpatient COVID-positive census,735
2020-04-20,Hartford,Inpatient COVID-positive census,473
2020-04-20,Litchfield,Inpatient COVID-positive census,23
2020-04-20,Middlesex,Inpatient COVID-positive census,40
2020-04-20,New Haven,Inpatient COVID-positive census,625
2020-04-20,New London,Inpatient COVID-positive census,35
2020-04-20,Tolland,Inpatient COVID-positive census,13
2020-04-20,Windham,Inpatient COVID-positive census,5
2020-04-21,Fairfield,Inpatient COVID-positive census,749
2020-04-21,Hartford,Inpatient COVID-positive census,495
2020-04-21,Litchfield,Inpatient COVID-positive census,20
2020-04-21,Middlesex,Inpatient COVID-positive census,42
2020-04-21,New Haven,Inpatient COVID-positive census,620
2020-04-21,New London,Inpatient COVID-positive census,32
2020-04-21,Tolland,Inpatient COVID-positive census,11
2020-04-21,Windham,Inpatient COVID-positive census,3
2020-04-22,Fairfield,Inpatient COVID-positive census,730
2020-04-22,Hartford,Inpatient COVID-positive census,490
2020-04-22,Litchfield,Inpatient COVID-positive census,22
2020-04-22,Middlesex,Inpatient COVID-positive census,38
2020-04-22,New Haven,Inpatient COVID-positive census,626
2020-04-22,New London,Inpatient COVID-positive census,31
2020-04-22,Tolland,Inpatient COVID-positive census,6
2020-04-22,Windham,Inpatient COVID-positive census,4
2020-04-23,Fairfield,Inpatient COVID-positive census,694
2020-04-23,Hartford,Inpatient COVID-positive census,462
2020-04-23,Litchfield,Inpatient COVID-positive census,22
2020-04-23,Middlesex,Inpatient COVID-positive census,39
2020-04-23,New Haven,Inpatient COVID-positive census,617
2020-04-23,New London,Inpatient COVID-positive census,33
2020-04-23,Tolland,Inpatient COVID-positive census,4
2020-04-23,Windham,Inpatient COVID-positive census,6
2020-04-24,Fairfield,Inpatient COVID-positive census,649
2020-04-24,Hartford,Inpatient COVID-positive census,443
2020-04-24,Litchfield,Inpatient COVID-positive census,22
2020-04-24,Middlesex,Inpatient COVID-positive census,41
2020-04-24,New Haven,Inpatient COVID-positive census,610
2020-04-24,New London,Inpatient COVID-positive census,33
2020-04-24,Tolland,Inpatient COVID-positive census,6
2020-04-24,Windham,Inpatient COVID-positive census,6
2020-04-25,Fairfield,Inpatient COVID-positive census,635
2020-04-25,Hartford,Inpatient COVID-positive census,426
2020-04-25,Litchfield,Inpatient COVID-positive census,22
2020-04-25,Middlesex,Inpatient COVID-positive census,37
2020-04-25,New Haven,Inpatient COVID-positive census,605
2020-04-25,New London,Inpatient COVID-positive census,31
2020-04-25,Tolland,Inpatient COVID-positive census,5
2020-04-25,Windham,Inpatient COVID-positive census,5
2020-04-26,Fairfield,Inpatient COVID-positive census,627
2020-04-26,Hartford,Inpatient COVID-positive census,429
2020-04-26,Litchfield,Inpatient COVID-positive census,21
2020-04-26,Middlesex,Inpatient COVID-positive census,37
2020-04-26,New Haven,Inpatient COVID-positive census,602
2020-04-26,New London,Inpatient COVID-positive census,31
2020-04-26,Tolland,Inpatient COVID-positive census,5
2020-04-26,Windham,Inpatient COVID-positive census,6
2020-04-27,Fairfield,Inpatient COVID-positive census,620
2020-04-27,Hartford,Inpatient COVID-positive census,418
2020-04-27,Litchfield,Inpatient COVID-positive census,20
2020-04-27,Middlesex,Inpatient COVID-positive census,31
2020-04-27,New Haven,Inpatient COVID-positive census,598
2020-04-27,New London,Inpatient COVID-positive census,34
2020-04-27,Tolland,Inpatient COVID-positive census,6
2020-04-27,Windham,Inpatient COVID-positive census,5
2020-04-28,Fairfield,Inpatient COVID-positive census,591
2020-04-28,Hartford,Inpatient COVID-positive census,403
2020-04-28,Litchfield,Inpatient COVID-positive census,21
2020-04-28,Middlesex,Inpatient COVID-positive census,37
2020-04-28,New Haven,Inpatient COVID-positive census,591
2020-04-28,New London,Inpatient COVID-positive census,39
2020-04-28,Tolland,Inpatient COVID-positive census,5
2020-04-28,Windham,Inpatient COVID-positive census,4
2020-04-29,Fairfield,Inpatient COVID-positive census,565
2020-04-29,Hartford,Inpatient COVID-positive census,416
2020-04-29,Litchfield,Inpatient COVID-positive census,21
2020-04-29,Middlesex,Inpatient COVID-positive census,42
2020-04-29,New Haven,Inpatient COVID-positive census,557
2020-04-29,New London,Inpatient COVID-positive census,41
2020-04-29,Tolland,Inpatient COVID-positive census,4
2020-04-29,Windham,Inpatient COVID-positive census,4
2020-04-30,Fairfield,Inpatient COVID-positive census,537
2020-04-30,Hartford,Inpatient COVID-positive census,413
2020-04-30,Litchfield,Inpatient COVID-positive census,22
2020-04-30,Middlesex,Inpatient COVID-positive census,40
2020-04-30,New Haven,Inpatient COVID-positive census,533
2020-04-30,New London,Inpatient COVID-positive census,38
2020-04-30,Tolland,Inpatient COVID-positive census,6
2020-04-30,Windham,Inpatient COVID-positive census,3
2020-05-01,Fairfield,Inpatient COVID-positive census,525
2020-05-01,Hartford,Inpatient COVID-positive census,400
2020-05-01,Litchfield,Inpatient COVID-positive census,22
2020-05-01,Middlesex,Inpatient COVID-positive census,37
2020-05-01,New Haven,Inpatient COVID-positive census,523
2020-05-01,New London,Inpatient COVID-positive census,33
2020-05-01,Tolland,Inpatient COVID-positive census,6
2020-05-01,Windham,Inpatient COVID-positive census,5
2020-05-02,Fairfield,Inpatient COVID-positive census,514
2020-05-02,Hartford,Inpatient COVID-positive census,368
2020-05-02,Litchfield,Inpatient COVID-positive census,20
2020-05-02,Middlesex,Inpatient COVID-positive census,40
2020-05-02,New Haven,Inpatient COVID-positive census,505
2020-05-02,New London,Inpatient COVID-positive census,31
2020-05-02,Tolland,Inpatient COVID-positive census,6
2020-05-02,Windham,Inpatient COVID-positive census,4
2020-05-03,Fairfield,Inpatient COVID-positive census,507
2020-05-03,Hartford,Inpatient COVID-positive census,362
2020-05-03,Litchfield,Inpatient COVID-positive census,23
2020-05-03,Middlesex,Inpatient COVID-positive census,41
2020-05-03,New Haven,Inpatient COVID-positive census,487
2020-05-03,New London,Inpatient COVID-positive census,33
2020-05-03,Tolland,Inpatient COVID-positive census,6
2020-05-03,Windham,Inpatient COVID-positive census,5
2020-05-04,Fairfield,Inpatient COVID-positive census,519
2020-05-04,Hartford,Inpatient COVID-positive census,369
2020-05-04,Litchfield,Inpatient COVID-positive census,24
2020-05-04,Middlesex,Inpatient COVID-positive census,42
2020-05-04,New Haven,Inpatient COVID-positive census,504
2020-05-04,New London,Inpatient COVID-positive census,34
2020-05-04,Tolland,Inpatient COVID-positive census,7
2020-05-04,Windham,Inpatient COVID-positive census,1
2020-05-05,Fairfield,Inpatient COVID-positive census,489
2020-05-05,Hartford,Inpatient COVID-positive census,361
2020-05-05,Litchfield,Inpatient COVID-positive census,21
2020-05-05,Middlesex,Inpatient COVID-positive census,42
2020-05-05,New Haven,Inpatient COVID-positive census,487
2020-05-05,New London,Inpatient COVID-positive census,36
2020-05-05,Tolland,Inpatient COVID-positive census,6
2020-05-05,Windham,Inpatient COVID-positive census,3
2020-05-06,Fairfield,Inpatient COVID-positive census,469
2020-05-06,Hartford,Inpatient COVID-positive census,340
2020-05-06,Litchfield,Inpatient COVID-positive census,20
2020-05-06,Middlesex,Inpatient COVID-positive census,45
