Date,County,variable,value
2020-08-14,Fairfield,Inpatient COVID-positive census,16
2020-08-14,Hartford,Inpatient COVID-positive census,9
2020-08-14,Litchfield,Inpatient COVID-positive census,0
2020-08-14,Middlesex,Inpatient COVID-positive census,6
2020-08-14,New Haven,Inpatient COVID-positive census,13
2020-08-14,New London,Inpatient COVID-positive census,3
2020-08-14,Tolland,Inpatient COVID-positive census,0
2020-08-14,Windham,Inpatient COVID-positive census,0
2020-08-15,Fairfield,Inpatient COVID-positive census,12
2020-08-15,Hartford,Inpatient COVID-positive census,11
2020-08-15,Litchfield,Inpatient COVID-positive census,0
2020-08-15,Middlesex,Inpatient COVID-positive census,4
2020-08-15,New Haven,Inpatient COVID-positive census,17
2020-08-15,New London,Inpatient COVID-positive census,3
2020-08-15,Tolland,Inpatient COVID-positive census,0
2020-08-15,Windham,Inpatient COVID-positive census,0
2020-08-16,Fairfield,Inpatient COVID-positive census,11
2020-08-16,Hartford,Inpatient COVID-positive census,7
2020-08-16,Litchfield,Inpatient COVID-positive census,0
2020-08-16,Middlesex,Inpatient COVID-positive census,4
2020-08-16,New Haven,Inpatient COVID-positive census,18
2020-08-16,New London,Inpatient COVID-positive census,2
2020-08-16,Tolland,Inpatient COVID-positive census,0
2020-08-16,Windham,Inpatient COVID-positive census,0
2020-08-17,Fairfield,Inpatient COVID-positive census,14
2020-08-17,Hartford,Inpatient COVID-positive census,9
2020-08-17,Litchfield,Inpatient COVID-positive census,0
2020-08-17,Middlesex,Inpatient COVID-positive census,4
2020-08-17,New Haven,Inpatient COVID-positive census,18
2020-08-17,New London,Inpatient COVID-positive census,2
2020-08-17,Tolland,Inpatient COVID-positive census,0
2020-08-17,Windham,Inpatient COVID-positive census,0
2020-08-18,Fairfield,Inpatient COVID-positive census,12
2020-08-18,Hartford,Inpatient COVID-positive census,9
2020-08-18,Litchfield,Inpatient COVID-positive census,0
2020-08-18,Middlesex,Inpatient COVID-positive census,4
2020-08-18,New Haven,Inpatient COVID-positive census,21
2020-08-18,New London,Inpatient COVID-positive census,3
2020-08-18,Tolland,Inpatient COVID-positive census,0
2020-08-18,Windham,Inpatient COVID-positive census,0
2020-08-19,Fairfield,Inpatient COVID-positive census,11
2020-08-19,Hartford,Inpatient COVID-positive census,9
2020-08-19,Litchfield,Inpatient COVID-positive census,0
2020-08-19,Middlesex,Inpatient COVID-positive census,5
2020-08-19,New Haven,Inpatient COVID-positive census,20
2020-08-19,New London,Inpatient COVID-positive census,2
2020-08-19,Tolland,Inpatient COVID-positive census,0
2020-08-19,Windham,Inpatient COVID-positive census,0
2020-08-20,Fairfield,Inpatient COVID-positive census,12
2020-08-20,Hartford,Inpatient COVID-positive census,14
2020-08-20,Litchfield,Inpatient COVID-positive census,0
2020-08-20,Middlesex,Inpatient COVID-positive census,5
2020-08-20,New Haven,Inpatient COVID-positive census,20
2020-08-20,New London,Inpatient COVID-positive census,3
2020-08-20,Tolland,Inpatient COVID-positive census,0
2020-08-20,Windham,Inpatient COVID-positive census,0
2020-08-21,Fairfield,Inpatient COVID-positive census,14
2020-08-21,Hartford,Inpatient COVID-positive census,19
2020-08-21,Litchfield,Inpatient COVID-positive census,0
2020-08-21,Middlesex,Inpatient COVID-positive census,6
2020-08-21,New Haven,Inpatient COVID-positive census,22
2020-08-21,New London,Inpatient COVID-positive census,2
2020-08-21,Tolland,Inpatient COVID-positive census,0
2020-08-21,Windham,Inpatient COVID-positive census,0
2020-08-22,Fairfield,Inpatient COVID-positive census,11
2020-08-22,Hartford,Inpatient COVID-positive census,13
2020-08-22,Litchfield,Inpatient COVID-positive census,0
2020-08-22,Middlesex,Inpatient COVID-positive census,4
2020-08-22,New Haven,Inpatient COVID-positive census,18
2020-08-22,New London,Inpatient COVID-positive census,3
2020-08-22,Tolland,Inpatient COVID-positive census,0
2020-08-22,Windham,Inpatient COVID-positive census,0
2020-08-23,Fairfield,Inpatient COVID-positive census,12
2020-08-23,Hartford,Inpatient COVID-positive census,14
2020-08-23,Litchfield,Inpatient COVID-positive census,0
2020-08-23,Middlesex,Inpatient COVID-positive census,5
2020-08-23,New Haven,Inpatient COVID-positive census,22
2020-08-23,New London,Inpatient COVID-positive census,4
2020-08-23,Tolland,Inpatient COVID-positive census,0
2020-08-23,Windham,Inpatient COVID-positive census,0
2020-08-24,Fairfield,Inpatient COVID-positive census,15
2020-08-24,Hartford,Inpatient COVID-positive census,15
2020-08-24,Litchfield,Inpatient COVID-positive census,0
2020-08-24,Middlesex,Inpatient COVID-positive census,5
2020-08-24,New Haven,Inpatient COVID-positive census,20
2020-08-24,New London,Inpatient COVID-positive census,4
2020-08-24,Tolland,Inpatient COVID-positive census,0
2020-08-24,Windham,Inpatient COVID-positive census,0
2020-08-25,Fairfield,Inpatient COVID-positive census,16
2020-08-25,Hartford,Inpatient COVID-positive census,15
2020-08-25,Litchfield,Inpatient COVID-positive census,0
2020-08-25,Middlesex,Inpatient COVID-positive census,4
2020-08-25,New Haven,Inpatient COVID-positive census,19
2020-08-25,New London,Inpatient COVID-positive census,3
2020-08-25,Tolland,Inpatient COVID-positive census,0
2020-08-25,Windham,Inpatient COVID-positive census,0
2020-08-26,Fairfield,Inpatient COVID-positive census,15
2020-08-26,Hartford,Inpatient COVID-positive census,14
2020-08-26,Litchfield,Inpatient COVID-positive census,0
2020-08-26,Middlesex,Inpatient COVID-positive census,2
2020-08-26,New Haven,Inpatient COVID-positive census,21
2020-08-26,New London,Inpatient COVID-positive census,4
2020-08-26,Tolland,Inpatient COVID-positive census,0
2020-08-26,Windham,Inpatient COVID-positive census,0
2020-08-27,Fairfield,Inpatient COVID-positive census,14
2020-08-27,Hartford,Inpatient COVID-positive census,17
2020-08-27,Litchfield,Inpatient COVID-positive census,1
2020-08-27,Middlesex,Inpatient COVID-positive census,2
2020-08-27,New Haven,Inpatient COVID-positive census,22
2020-08-27,New London,Inpatient COVID-positive census,3
2020-08-27,Tolland,Inpatient COVID-positive census,0
2020-08-27,Windham,Inpatient COVID-positive census,1
2020-08-28,Fairfield,Inpatient COVID-positive census,14
2020-08-28,Hartford,Inpatient COVID-positive census,15
2020-08-28,Litchfield,Inpatient COVID-positive census,1
2020-08-28,Middlesex,Inpatient COVID-positive census,3
2020-08-28,New Haven,Inpatient COVID-positive census,15
2020-08-28,New London,Inpatient COVID-positive census,3
2020-08-28,Tolland,Inpatient COVID-positive census,0
2020-08-28,Windham,Inpatient COVID-positive census,0
2020-08-29,Fairfield,Inpatient COVID-positive census,15
2020-08-29,Hartford,Inpatient COVID-positive census,14
2020-08-29,Litchfield,Inpatient COVID-positive census,1
2020-08-29,Middlesex,Inpatient COVID-positive census,4
2020-08-29,New Haven,Inpatient COVID-positive census,14
2020-08-29,New London,Inpatient COVID-positive census,3
2020-08-29,Tolland,Inpatient COVID-positive census,0
2020-08-29,Windham,Inpatient COVID-positive census,0
2020-08-30,Fairfield,Inpatient COVID-positive census,14
2020-08-30,Hartford,Inpatient COVID-positive census,13
2020-08-30,Litchfield,Inpatient COVID-positive census,1
2020-08-30,Middlesex,Inpatient COVID-positive census,4
2020-08-30,New Haven,Inpatient COVID-positive census,16
2020-08-30,New London,Inpatient COVID-positive census,4
2020-08-30,Tolland,Inpatient COVID-positive census,0
2020-08-30,Windham,Inpatient COVID-positive census,0
2020-08-31,Fairfield,Inpatient COVID-positive census,13
2020-08-31,Hartford,Inpatient COVID-positive census,15
2020-08-31,Litchfield,Inpatient COVID-positive census,1
2020-08-31,Middlesex,Inpatient COVID-positive census,5
2020-08-31,New Haven,Inpatient COVID-positive census,17
2020-08-31,New London,Inpatient COVID-positive census,4
2020-08-31,Tolland,Inpatient COVID-positive census,0
2020-08-31,Windham,Inpatient COVID-positive census,1
2020-09-01,Fairfield,Inpatient COVID-positive census,16
2020-09-01,Hartford,Inpatient COVID-positive census,14
2020-09-01,Litchfield,Inpatient COVID-positive census,2
2020-09-01,Middlesex,Inpatient COVID-positive census,5
2020-09-01,New Haven,Inpatient COVID-positive census,22
2020-09-01,New London,Inpatient COVID-positive census,6
2020-09-01,Tolland,Inpatient COVID-positive census,0
2020-09-01,Windham,Inpatient COVID-positive census,0
2020-09-02,Fairfield,Inpatient COVID-positive census,16
2020-09-02,Hartford,Inpatient COVID-positive census,16
2020-09-02,Litchfield,Inpatient COVID-positive census,3
2020-09-02,Middlesex,Inpatient COVID-positive census,5
2020-09-02,New Haven,Inpatient COVID-positive census,18
2020-09-02,New London,Inpatient COVID-positive census,7
2020-09-02,Tolland,Inpatient COVID-positive census,0
2020-09-02,Windham,Inpatient COVID-positive census,0
2020-09-03,Fairfield,Inpatient COVID-positive census,14
2020-09-03,Hartford,Inpatient COVID-positive census,15
2020-09-03,Litchfield,Inpatient COVID-positive census,2
2020-09-03,Middlesex,Inpatient COVID-positive census,6
2020-09-03,New Haven,Inpatient COVID-positive census,14
2020-09-03,New London,Inpatient COVID-positive census,7
2020-09-03,Tolland,Inpatient COVID-positive census,0
2020-09-03,Windham,Inpatient COVID-positive census,0
2020-09-04,Fairfield,Inpatient COVID-positive census,11
2020-09-04,Hartford,Inpatient COVID-positive census,15
2020-09-04,Litchfield,Inpatient COVID-positive census,3
2020-09-04,Middlesex,Inpatient COVID-positive census,4
2020-09-04,New Haven,Inpatient COVID-positive census,13
2020-09-04,New London,Inpatient COVID-positive census,7
2020-09-04,Tolland,Inpatient COVID-positive census,0
2020-09-04,Windham,Inpatient COVID-positive census,0
2020-09-05,Fairfield,Inpatient COVID-positive census,15
2020-09-05,Hartford,Inpatient COVID-positive census,19
2020-09-05,Litchfield,Inpatient COVID-positive census,6
2020-09-05,Middlesex,Inpatient COVID-positive census,2
2020-09-05,New Haven,Inpatient COVID-positive census,15
2020-09-05,New London,Inpatient COVID-positive census,7
2020-09-05,Tolland,Inpatient COVID-positive census,0
2020-09-05,Windham,Inpatient COVID-positive census,0
2020-09-06,Fairfield,Inpatient COVID-positive census,11
2020-09-06,Hartford,Inpatient COVID-positive census,14
2020-09-06,Litchfield,Inpatient COVID-positive census,4
2020-09-06,Middlesex,Inpatient COVID-positive census,2
2020-09-06,New Haven,Inpatient COVID-positive census,14
2020-09-06,New London,Inpatient COVID-positive census,7
2020-09-06,Tolland,Inpatient COVID-positive census,0
2020-09-06,Windham,Inpatient COVID-positive census,0
2020-09-07,Fairfield,Inpatient COVID-positive census,8
2020-09-07,Hartford,Inpatient COVID-positive census,16
2020-09-07,Litchfield,Inpatient COVID-positive census,4
2020-09-07,Middlesex,Inpatient COVID-positive census,2
2020-09-07,New Haven,Inpatient COVID-positive census,14
2020-09-07,New London,Inpatient COVID-positive census,6
2020-09-07,Tolland,Inpatient COVID-positive census,0
2020-09-07,Windham,Inpatient COVID-positive census,0
2020-09-08,Fairfield,Inpatient COVID-positive census,9
2020-09-08,Hartford,Inpatient COVID-positive census,20
2020-09-08,Litchfield,Inpatient COVID-positive census,5
2020-09-08,Middlesex,Inpatient COVID-positive census,2
2020-09-08,New Haven,Inpatient COVID-positive census,15
2020-09-08,New London,Inpatient COVID-positive census,6
2020-09-08,Tolland,Inpatient COVID-positive census,0
2020-09-08,Windham,Inpatient COVID-positive census,0
2020-09-09,Fairfield,Inpatient COVID-positive census,9
2020-09-09,Hartford,Inpatient COVID-positive census,15
2020-09-09,Litchfield,Inpatient COVID-positive census,5
2020-09-09,Middlesex,Inpatient COVID-positive census,1
2020-09-09,New Haven,Inpatient COVID-positive census,14
2020-09-09,New London,Inpatient COVID-positive census,8
2020-09-09,Tolland,Inpatient COVID-positive census,0
2020-09-09,Windham,Inpatient COVID-positive census,0
2020-09-10,Fairfield,Inpatient COVID-positive census,11
2020-09-10,Hartford,Inpatient COVID-positive census,16
2020-09-10,Litchfield,Inpatient COVID-positive census,4
2020-09-10,Middlesex,Inpatient COVID-positive census,1
2020-09-10,New Haven,Inpatient COVID-positive census,13
2020-09-10,New London,Inpatient COVID-positive census,6
2020-09-10,Tolland,Inpatient COVID-positive census,0
2020-09-10,Windham,Inpatient COVID-positive census,0
2020-09-11,Fairfield,Inpatient COVID-positive census,17
2020-09-11,Hartford,Inpatient COVID-positive census,17
2020-09-11,Litchfield,Inpatient COVID-positive census,2
2020-09-11,Middlesex,Inpatient COVID-positive census,2
2020-09-11,New Haven,Inpatient COVID-positive census,16
2020-09-11,New London,Inpatient COVID-positive census,5
2020-09-11,Tolland,Inpatient COVID-positive census,0
2020-09-11,Windham,Inpatient COVID-positive census,0
2020-09-12,Fairfield,Inpatient COVID-positive census,13
2020-09-12,Hartford,Inpatient COVID-positive census,22
2020-09-12,Litchfield,Inpatient COVID-positive census,4
2020-09-12,Middlesex,Inpatient COVID-positive census,2
2020-09-12,New Haven,Inpatient COVID-positive census,17
2020-09-12,New London,Inpatient COVID-positive census,5
2020-09-12,Tolland,Inpatient COVID-positive census,0
2020-09-12,Windham,Inpatient COVID-positive census,0
2020-09-13,Fairfield,Inpatient COVID-positive census,15
2020-09-13,Hartford,Inpatient COVID-positive census,22
2020-09-13,Litchfield,Inpatient COVID-positive census,3
2020-09-13,Middlesex,Inpatient COVID-positive census,2
2020-09-13,New Haven,Inpatient COVID-positive census,16
2020-09-13,New London,Inpatient COVID-positive census,5
2020-09-13,Tolland,Inpatient COVID-positive census,0
2020-09-13,Windham,Inpatient COVID-positive census,1
2020-09-14,Fairfield,Inpatient COVID-positive census,12
2020-09-14,Hartford,Inpatient COVID-positive census,28
2020-09-14,Litchfield,Inpatient COVID-positive census,2
2020-09-14,Middlesex,Inpatient COVID-positive census,2
2020-09-14,New Haven,Inpatient COVID-positive census,22
2020-09-14,New London,Inpatient COVID-positive census,4
2020-09-14,Tolland,Inpatient COVID-positive census,0
2020-09-14,Windham,Inpatient COVID-positive census,1
2020-09-15,Fairfield,Inpatient COVID-positive census,10
2020-09-15,Hartford,Inpatient COVID-positive census,29
2020-09-15,Litchfield,Inpatient COVID-positive census,2
2020-09-15,Middlesex,Inpatient COVID-positive census,3
2020-09-15,New Haven,Inpatient COVID-positive census,21
2020-09-15,New London,Inpatient COVID-positive census,4
2020-09-15,Tolland,Inpatient COVID-positive census,0
2020-09-15,Windham,Inpatient COVID-positive census,1
2020-09-16,Fairfield,Inpatient COVID-positive census,16
2020-09-16,Hartford,Inpatient COVID-positive census,27
2020-09-16,Litchfield,Inpatient COVID-positive census,2
2020-09-16,Middlesex,Inpatient COVID-positive census,4
2020-09-16,New Haven,Inpatient COVID-positive census,21
2020-09-16,New London,Inpatient COVID-positive census,4
2020-09-16,Tolland,Inpatient COVID-positive census,0
2020-09-16,Windham,Inpatient COVID-positive census,1
2020-09-17,Fairfield,Inpatient COVID-positive census,17
2020-09-17,Hartford,Inpatient COVID-positive census,27
2020-09-17,Litchfield,Inpatient COVID-positive census,1
2020-09-17,Middlesex,Inpatient COVID-positive census,4
2020-09-17,New Haven,Inpatient COVID-positive census,25
2020-09-17,New London,Inpatient COVID-positive census,2
2020-09-17,Tolland,Inpatient COVID-positive census,0
2020-09-17,Windham,Inpatient COVID-positive census,1
2020-09-18,Fairfield,Inpatient COVID-positive census,16
2020-09-18,Hartford,Inpatient COVID-positive census,23
2020-09-18,Litchfield,Inpatient COVID-positive census,2
2020-09-18,Middlesex,Inpatient COVID-positive census,3
2020-09-18,New Haven,Inpatient COVID-positive census,27
2020-09-18,New London,Inpatient COVID-positive census,2
2020-09-18,Tolland,Inpatient COVID-positive census,0
2020-09-18,Windham,Inpatient COVID-positive census,3
2020-09-19,Fairfield,Inpatient COVID-positive census,17
2020-09-19,Hartford,Inpatient COVID-positive census,24
2020-09-19,Litchfield,Inpatient COVID-positive census,2
2020-09-19,Middlesex,Inpatient COVID-positive census,3
2020-09-19,New Haven,Inpatient COVID-positive census,26
2020-09-19,New London,Inpatient COVID-positive census,4
2020-09-19,Tolland,Inpatient COVID-positive census,0
2020-09-19,Windham,Inpatient COVID-positive census,2
2020-09-20,Fairfield,Inpatient COVID-positive census,16
2020-09-20,Hartford,Inpatient COVID-positive census,21
2020-09-20,Litchfield,Inpatient COVID-positive census,1
2020-09-20,Middlesex,Inpatient COVID-positive census,2
2020-09-20,New Haven,Inpatient COVID-positive census,21
2020-09-20,New London,Inpatient COVID-positive census,4
2020-09-20,Tolland,Inpatient COVID-positive census,0
2020-09-20,Windham,Inpatient COVID-positive census,3
2020-09-21,Fairfield,Inpatient COVID-positive census,17
2020-09-21,Hartford,Inpatient COVID-positive census,22
2020-09-21,Litchfield,Inpatient COVID-positive census,1
2020-09-21,Middlesex,Inpatient COVID-positive census,2
2020-09-21,New Haven,Inpatient COVID-positive census,17
2020-09-21,New London,Inpatient COVID-positive census,8
2020-09-21,Tolland,Inpatient COVID-positive census,0
2020-09-21,Windham,Inpatient COVID-positive census,3
2020-09-22,Fairfield,Inpatient COVID-positive census,17
2020-09-22,Hartford,Inpatient COVID-positive census,26
2020-09-22,Litchfield,Inpatient COVID-positive census,1
2020-09-22,Middlesex,Inpatient COVID-positive census,3
2020-09-22,New Haven,Inpatient COVID-positive census,14
2020-09-22,New London,Inpatient COVID-positive census,9
2020-09-22,Tolland,Inpatient COVID-positive census,0
2020-09-22,Windham,Inpatient COVID-positive census,3
2020-09-23,Fairfield,Inpatient COVID-positive census,14
2020-09-23,Hartford,Inpatient COVID-positive census,28
2020-09-23,Litchfield,Inpatient COVID-positive census,0
2020-09-23,Middlesex,Inpatient COVID-positive census,1
2020-09-23,New Haven,Inpatient COVID-positive census,14
2020-09-23,New London,Inpatient COVID-positive census,11
2020-09-23,Tolland,Inpatient COVID-positive census,0
2020-09-23,Windham,Inpatient COVID-positive census,4
2020-09-24,Fairfield,Inpatient COVID-positive census,15
2020-09-24,Hartford,Inpatient COVID-positive census,30
2020-09-24,Litchfield,Inpatient COVID-positive census,0
2020-09-24,Middlesex,Inpatient COVID-positive census,2
2020-09-24,New Haven,Inpatient COVID-positive census,14
2020-09-24,New London,Inpatient COVID-positive census,11
2020-09-24,Tolland,Inpatient COVID-positive census,0
2020-09-24,Windham,Inpatient COVID-positive census,4
2020-09-25,Fairfield,Inpatient COVID-positive census,15
2020-09-25,Hartford,Inpatient COVID-positive census,28
2020-09-25,Litchfield,Inpatient COVID-positive census,2
2020-09-25,Middlesex,Inpatient COVID-positive census,4
2020-09-25,New Haven,Inpatient COVID-positive census,11
2020-09-25,New London,Inpatient COVID-positive census,13
2020-09-25,Tolland,Inpatient COVID-positive census,0
2020-09-25,Windham,Inpatient COVID-positive census,1
2020-09-26,Fairfield,Inpatient COVID-positive census,13
2020-09-26,Hartford,Inpatient COVID-positive census,21
2020-09-26,Litchfield,Inpatient COVID-positive census,1
2020-09-26,Middlesex,Inpatient COVID-positive census,4
2020-09-26,New Haven,Inpatient COVID-positive census,14
2020-09-26,New London,Inpatient COVID-positive census,12
2020-09-26,Tolland,Inpatient COVID-positive census,0
2020-09-26,Windham,Inpatient COVID-positive census,1
2020-09-27,Fairfield,Inpatient COVID-positive census,16
2020-09-27,Hartford,Inpatient COVID-positive census,25
2020-09-27,Litchfield,Inpatient COVID-positive census,0
2020-09-27,Middlesex,Inpatient COVID-positive census,3
2020-09-27,New Haven,Inpatient COVID-positive census,16
2020-09-27,New London,Inpatient COVID-positive census,14
2020-09-27,Tolland,Inpatient COVID-positive census,0
2020-09-27,Windham,Inpatient COVID-positive census,1
2020-09-28,Fairfield,Inpatient COVID-positive census,20
2020-09-28,Hartford,Inpatient COVID-positive census,31
2020-09-28,Litchfield,Inpatient COVID-positive census,0
2020-09-28,Middlesex,Inpatient COVID-positive census,5
2020-09-28,New Haven,Inpatient COVID-positive census,21
2020-09-28,New London,Inpatient COVID-positive census,13
2020-09-28,Tolland,Inpatient COVID-positive census,0
2020-09-28,Windham,Inpatient COVID-positive census,2
2020-09-29,Fairfield,Inpatient COVID-positive census,23
2020-09-29,Hartford,Inpatient COVID-positive census,38
2020-09-29,Litchfield,Inpatient COVID-positive census,1
2020-09-29,Middlesex,Inpatient COVID-positive census,5
2020-09-29,New Haven,Inpatient COVID-positive census,19
2020-09-29,New London,Inpatient COVID-positive census,16
2020-09-29,Tolland,Inpatient COVID-positive census,0
2020-09-29,Windham,Inpatient COVID-positive census,2
2020-09-30,Fairfield,Inpatient COVID-positive census,20
2020-09-30,Hartford,Inpatient COVID-positive census,39
2020-09-30,Litchfield,Inpatient COVID-positive census,2
2020-09-30,Middlesex,Inpatient COVID-positive census,5
2020-09-30,New Haven,Inpatient COVID-positive census,24
2020-09-30,New London,Inpatient COVID-positive census,15
2020-09-30,Tolland,Inpatient COVID-positive census,0
2020-09-30,Windham,Inpatient COVID-positive census,2
2020-10-01,Fairfield,Inpatient COVID-positive census,22
2020-10-01,Hartford,Inpatient COVID-positive census,41
2020-10-01,Litchfield,Inpatient COVID-positive census,2
2020-10-01,Middlesex,Inpatient COVID-positive census,3
2020-10-01,New Haven,Inpatient COVID-positive census,23
2020-10-01,New London,Inpatient COVID-positive census,17
2020-10-01,Tolland,Inpatient COVID-positive census,0
2020-10-01,Windham,Inpatient COVID-positive census,2
2020-04-08,Fairfield,Inpatient COVID-positive census,664
2020-04-08,Hartford,Inpatient COVID-positive census,275
2020-04-08,Litchfield,Inpatient COVID-positive census,25
2020-04-08,New Haven,Inpatient COVID-positive census,447
2020-04-08,New London,Inpatient COVID-positive census,15
2020-04-08,Tolland,Inpatient COVID-positive census,7
2020-04-08,Windham,Inpatient COVID-positive census,4
2020-04-08,Middlesex,Inpatient COVID-positive census,26
