"time","date","daily_hdeath","daily_hosp_adm","movavg.daily_hdeath","movavg.daily_hosp_adm","hcfr","smooth.hcfr","rel.hcfr","smooth.rel_haz"
46,2020-04-16,21,186,17.2142857142857,146.964285714286,0.111008751727315,0.102682995626343,1.06267194478566,0.972969277126113
47,2020-04-17,14,165,16.7142857142857,143.428571428571,0.108358416300069,0.103742456732259,1.0373006379384,0.983008165260204
48,2020-04-18,14,125,16.1428571428571,138.714285714286,0.104123473853951,0.104738637920533,0.996760099870488,0.992447446659514
49,2020-04-19,18,119,15.5,133.535714285714,0.10078959591268,0.105669683707738,0.964845331886871,1.00126953975315
50,2020-04-20,15,104,15.2857142857143,132.428571428571,0.101518026565465,0.10653373861045,0.971818501176604,1.00945686297021
51,2020-04-21,16,160,15.3214285714286,130.428571428571,0.102705290878621,0.107328947145243,0.983184023777339,1.0169918347398
52,2020-04-22,15,135,15.3214285714286,128.071428571429,0.102729885057471,0.10805345382869,0.983419460564642,1.02385687349102
53,2020-04-23,14,126,15.0714285714286,127.357142857143,0.1014179283826,0.108705403177366,0.970860274649424,1.03003439765298
54,2020-04-24,9,111,14.8928571428571,123.25,0.101336573511543,0.109282939707846,0.970081475341271,1.03550682565479
55,2020-04-25,11,107,15.2142857142857,120.428571428571,0.106075697211155,0.109784207936704,1.01544847316877,1.04025657592554
56,2020-04-26,17,90,15.4642857142857,118.321428571429,0.111483007209063,0.110207352380513,1.06721192913169,1.04426606689434
57,2020-04-27,17,124,15.3214285714286,117.214285714286,0.110453141091658,0.110550517555849,1.05735315842378,1.0475177169903
58,2020-04-28,17,128,15.0714285714286,115.178571428571,0.11286440224659,0.110811847979286,1.08043583921269,1.04999394464251
59,2020-04-29,17,131,15.0357142857143,111.535714285714,0.113538295577131,0.110989488167397,1.08688693000509,1.05167716828009
60,2020-04-30,13,130,15.1428571428571,109.321428571429,0.116100766703176,0.111081582636758,1.11141712363938,1.05254980633213
61,2020-05-01,17,106,15.1785714285714,107.678571428571,0.118516452872281,0.111086275903942,1.1345421644976,1.05259427722774
62,2020-05-02,20,105,15.0357142857143,106.178571428571,0.118059450364554,0.111001712485524,1.13016734056614,1.05179299939603
63,2020-05-03,19,80,14.7857142857143,104.107142857143,0.119965227470298,0.110826036898078,1.1484110901064,1.05012839126609
64,2020-05-04,10,112,14.3214285714286,100.571428571429,0.118920521945433,0.110557393658179,1.13841026373404,1.04758287126704
65,2020-05-05,14,95,13.7857142857143,96.3571428571428,0.116510715363719,0.1101939272824,1.11534150738014,1.04413885782797
66,2020-05-06,16,98,13.1785714285714,91.9642857142857,0.111379414428011,0.109733782287317,1.06622024928309,1.03977876937799
67,2020-05-07,16,101,12.6428571428571,87,0.107861060329068,0.109175103189502,1.03253951569595,1.0344850243462
68,2020-05-08,8,90,12.2857142857143,83.2857142857143,0.106666666666667,0.108516034505531,1.02110574478768,1.02824004116171
69,2020-05-09,8,86,11.7142857142857,81,0.105027217419148,0.107754720751978,1.00541151624147,1.02102623825362
70,2020-05-10,13,53,11,79.1428571428571,0.10062071218556,0.106889306445417,0.963228630537217,1.01282603405104
71,2020-05-11,8,62,10.5,76.4285714285714,0.0975124378109453,0.105917936102423,0.933473535346945,1.00362184698306
72,2020-05-12,11,72,10.25,73.7857142857143,0.096535486041036,0.104838754239569,0.924121306615993,0.993396095478798
73,2020-05-13,6,64,10.0357142857143,71.2142857142857,0.0945173225697948,0.103649905373431,0.904801697418446,0.982131197967352
74,2020-05-14,9,58,9.78571428571428,66.9642857142857,0.0939965694682676,0.102349534020582,0.899816597572333,0.969809572877826
75,2020-05-15,11,74,9.46428571428571,63.6428571428571,0.0941051136363636,0.100935784697596,0.90085567638739,0.956413638639325
76,2020-05-16,10,73,9.39285714285714,61.3214285714286,0.097479614529281,0.0994068019210485,0.933159322458162,0.941925813680953
77,2020-05-17,9,60,9.32142857142857,60,0.101359223300971,0.0977625779761165,0.970298298748486,0.926346024901169
78,2020-05-18,6,56,8.92857142857143,58.75,0.0970873786407767,0.0960104962223915,0.929404500716941,0.909744233075859
79,2020-05-19,11,77,8.57142857142857,56.25,0.0985221674876847,0.0941597877880681,0.943139542599457,0.892207907450267
80,2020-05-20,13,44,8.35714285714286,54.1071428571429,0.100343053173242,0.0922196838013412,0.96057063791937,0.873824517269635
81,2020-05-21,12,36,8.07142857142857,52.75,0.099647266313933,0.0901994153904053,0.953909963301982,0.854681531779205
82,2020-05-22,3,62,7.67857142857143,50.7142857142857,0.0970216606498195,0.0881082136834552,0.928775391172232,0.834866420224219
83,2020-05-23,11,49,7.32142857142857,47.5,0.0957943925233645,0.0859553098086857,0.917026917413,0.814466651849921
84,2020-05-24,8,53,6.96428571428571,44.1428571428571,0.0911214953271028,0.0837499348942914,0.87229389705139,0.793569695901552
85,2020-05-25,2,27,6.64285714285714,41.1785714285714,0.0900290416263311,0.0815013200684671,0.861835983772273,0.772263021624355
86,2020-05-26,7,37,6.32142857142857,38.2142857142857,0.0887662988966901,0.0792186964594074,0.84974791637766,0.750634098263572
87,2020-05-27,4,39,5.82142857142857,36.1428571428571,0.0869333333333333,0.0769112951953072,0.832201182001958,0.728770395064446
88,2020-05-28,3,45,5.14285714285714,35.1785714285714,0.0808080808080808,0.074588347404361,0.773564958172484,0.70675938127222
89,2020-05-29,6,30,4.75,33.6428571428571,0.0774606872451951,0.0722590842147637,0.74152080694941,0.684688526132135
90,2020-05-30,5,27,4.39285714285714,32.5,0.0716365754222481,0.0699327367547099,0.685767362817876,0.662645298889434
91,2020-05-31,4,12,3.82142857142857,30.8214285714286,0.0636904761904762,0.0676185361523943,0.609700416809608,0.64071716878936
92,2020-06-01,2,21,3.60714285714286,28.9642857142857,0.0613981762917933,0.0653257135360117,0.58775653622847,0.618991605077155
93,2020-06-02,6,29,3.42857142857143,28.1071428571429,0.060952380952381,0.0630635000337568,0.583488997021531,0.597556076998062
94,2020-06-03,4,34,3.07142857142857,26.9642857142857,0.0567656765676568,0.0608411267738243,0.54341023546869,0.576498053797323
95,2020-06-04,2,19,2.82142857142857,25.7857142857143,0.0534867975626269,0.0586678248844089,0.512021964951506,0.55590500472018
96,2020-06-05,2,36,2.46428571428571,24.8928571428571,0.0485915492957747,0.0565528254937053,0.465160407506711,0.535864399011877
97,2020-06-06,2,43,2.10714285714286,23.8928571428571,0.0443609022556391,0.0545053597299083,0.424660988786229,0.516463705917654
98,2020-06-07,1,12,1.85714285714286,23.4285714285714,0.0420711974110032,0.0525346587212125,0.402741950310674,0.497790394682756
99,2020-06-08,3,16,1.67857142857143,23.8571428571429,0.0380258899676375,0.0506499535958127,0.364016762780802,0.479931934552424
100,2020-06-09,1,24,1.5,23.5357142857143,0.0364267129228101,0.0488604754819036,0.348708054648871,0.4629757947719
101,2020-06-10,0,20,1.28571428571429,22.5714285714286,0.0336448598130841,0.0471754555076799,0.32207774660359,0.447009444586428
102,2020-06-11,0,31,1.17857142857143,22.8928571428571,0.0326086956521739,0.0456041248013363,0.312158685566886,0.43212035324125
103,2020-06-12,-1,19,1.14285714285714,22.8214285714286,0.0324873096446701,0.0441557144910675,0.310996673539395,0.418395989981607
104,2020-06-13,2,10,1.07142857142857,21.3571428571429,0.0318471337579618,0.0428394557050683,0.304868355330716,0.405923824052744
105,2020-06-14,0,16,0.964285714285714,20.6785714285714,0.0296703296703297,0.0416645795715334,0.284030100713606,0.394791324699901
106,2020-06-15,1,29,0.964285714285714,20.5714285714286,0.0312862108922364,0.0406403172186574,0.299498715700326,0.385085961168322
107,2020-06-16,2,12,1.03571428571429,19.9642857142857,0.0357583230579531,0.0397758997746351,0.342309647797966,0.376895202703248
108,2020-06-17,2,24,1.10714285714286,19.7857142857143,0.0393900889453621,0.0390772450973941,0.37707605727944,0.370275123768761
109,2020-06-18,1,38,1.14285714285714,19.75,0.0423841059602649,0.0385370179637935,0.405737382034839,0.365156219704295
110,2020-06-19,2,15,1.17857142857143,19,0.0457063711911357,0.0381445698804252,0.437540983093751,0.36143759106812
111,2020-06-20,0,23,1.25,19,0.0502152080344333,0.0378892523538813,0.48070347562189,0.359018338418508
112,2020-06-21,0,13,1.28571428571429,19.3928571428571,0.0538116591928251,0.0377604168907537,0.515131821922035,0.357797562313732
113,2020-06-22,4,12,1.25,18.7857142857143,0.0533536585365854,0.0377474149976343,0.510747442848258,0.357674363312062
114,2020-06-23,2,11,1.14285714285714,18.2857142857143,0.0479041916167665,0.0378395981811151,0.458580424305844,0.35854784197177
115,2020-06-24,1,28,1.03571428571429,18.1071428571429,0.0440060698027314,0.0380263179477881,0.421264225135281,0.360317098851128
116,2020-06-25,0,22,0.964285714285714,17.3928571428571,0.0427215189873418,0.0382969258042453,0.408967391850287,0.362881234508408
117,2020-06-26,0,7,0.857142857142857,17.0714285714286,0.0374414976599064,0.0386407732570787,0.358422453318608,0.366139349501881
118,2020-06-27,3,22,0.821428571428571,16.75,0.0384615384615385,0.0390472118128801,0.368187167591711,0.369990544389819
119,2020-06-28,0,15,0.892857142857143,16.0357142857143,0.0431778929188256,0.0395055929782416,0.413336198505375,0.374333919730493
120,2020-06-29,0,13,0.892857142857143,16.0714285714286,0.0434027777777778,0.0400052682597552,0.415488991205924,0.379068576082175
121,2020-06-30,0,14,0.821428571428571,16.7857142857143,0.0411449016100179,0.0405355891640128,0.393874644400435,0.384093614003138
122,2020-07-01,1,17,0.75,16.8928571428571,0.0379061371841155,0.0410859071976063,0.362870385388221,0.389308134051651
123,2020-07-02,0,25,0.785714285714286,16,0.0397830018083183,0.0416455738671279,0.380837359606616,0.394611236785988
124,2020-07-03,0,19,0.928571428571428,15.6785714285714,0.0488721804511278,0.0422039406791693,0.467846852052625,0.399902022764419
125,2020-07-04,1,10,0.892857142857143,15.5714285714286,0.0469924812030075,0.0427503591403227,0.449852742358294,0.405079592545217
126,2020-07-05,1,6,0.857142857142857,15.2857142857143,0.0441988950276243,0.0432741807571799,0.423110115243513,0.410043046686653
127,2020-07-06,3,20,0.964285714285714,15.1428571428571,0.0513307984790874,0.043764757036333,0.491382873858139,0.414691485746998
128,2020-07-07,1,23,1,15.2142857142857,0.0546875,0.0442114394843738,0.523516128919464,0.418924010284525
129,2020-07-08,0,19,1,15.3928571428571,0.0552268244575937,0.0446035796078945,0.528679009875277,0.422639720857504
130,2020-07-09,2,6,1,14.5,0.0574948665297741,0.0449305289134869,0.550390673525186,0.425737718024208
131,2020-07-10,2,14,1,13.1785714285714,0.0585774058577406,0.0451816389077429,0.560753677838422,0.428117102342909
132,2020-07-11,0,12,1,12.3928571428571,0.0623608017817372,0.0453462610972547,0.596971621395915,0.429676974371877
133,2020-07-12,2,17,0.964285714285714,12.0714285714286,0.06,0.0454137469886142,0.574371981443069,0.430316434669385
134,2020-07-13,1,7,0.821428571428571,11.3928571428571,0.048936170212766,0.0453734480884132,0.468459417489028,0.429934583793703
135,2020-07-14,0,22,0.678571428571428,10.5,0.040169133192389,0.0452147159032439,0.384533743742717,0.428430522303105
136,2020-07-15,1,14,0.642857142857143,10.1428571428571,0.0401785714285714,0.0449269019396981,0.384624094716341,0.425703350755861
137,2020-07-16,0,3,0.607142857142857,10.2857142857143,0.0387243735763098,0.0444993577043679,0.370703253019445,0.421652169710243
138,2020-07-17,0,4,0.5,10.4642857142857,0.0321100917431193,0.0439250388263043,0.307385616980236,0.416210230465864
139,2020-07-18,1,3,0.464285714285714,10.6428571428571,0.0303738317757009,0.0432113174243949,0.290764632350463,0.409447387287699
140,2020-07-19,0,4,0.428571428571428,10.3214285714286,0.0283018867924528,0.0423691697399867,0.270930179925976,0.401467645182065
141,2020-07-20,0,3,0.321428571428571,9.75,0.0211267605633803,0.0414095720144262,0.2022436554377,0.392375009155279
142,2020-07-21,0,15,0.285714285714286,9.28571428571429,0.0185614849187935,0.0403435004890603,0.177686614522218,0.382273484213657
143,2020-07-22,0,17,0.25,8.92857142857143,0.018970189701897,0.0391819314052358,0.181599090790492,0.371267075363516
144,2020-07-23,1,12,0.25,9.5,0.0201729106628242,0.0379358410042994,0.193112577814673,0.359459787611172
145,2020-07-24,0,13,0.285714285714286,10.3571428571429,0.0236686390532544,0.0366162055275979,0.226576718517976,0.346955625962942
146,2020-07-25,1,18,0.25,10.8571428571429,0.0219435736677116,0.035234001216478,0.210062898124425,0.333858595425144
147,2020-07-26,0,2,0.25,11.0357142857143,0.0238095238095238,0.0338002043122866,0.227925389461535,0.320272701004092
148,2020-07-27,0,6,0.285714285714286,11.4642857142857,0.028169014084507,0.0323257910563704,0.269658207250267,0.306301947706105
149,2020-07-28,0,10,0.285714285714286,11.7857142857143,0.0277777777777778,0.0308217376900762,0.265912954371791,0.292050340537499
150,2020-07-29,0,16,0.321428571428571,11.7857142857143,0.0307167235494881,0.0292990204547507,0.294047089475974,0.277621884504589
151,2020-07-30,1,17,0.321428571428571,11.9642857142857,0.0302013422818792,0.0277686155917407,0.289113413478055,0.263120584613694
152,2020-07-31,0,14,0.285714285714286,11.8928571428571,0.027681660899654,0.026241499342393,0.264992840342823,0.248650445871129
153,2020-08-01,0,7,0.321428571428571,11.6071428571429,0.032967032967033,0.0247286479480544,0.315589000792895,0.234315473283212
154,2020-08-02,1,5,0.357142857142857,11.6785714285714,0.0384615384615384,0.0232410376500716,0.368187167591711,0.220219671856258
155,2020-08-03,0,14,0.357142857142857,12.0714285714286,0.037593984962406,0.0217896446897914,0.359882193886635,0.206467046596585
156,2020-08-04,0,13,0.357142857142857,12.1071428571429,0.0344827586206897,0.0203854453085606,0.33009883990981,0.193161602510509
157,2020-08-05,1,19,0.357142857142857,11.7857142857143,0.0328947368421053,0.0190394157477259,0.314896919650806,0.180407344604347
158,2020-08-06,0,15,0.321428571428571,11.25,0.029126213592233,0.0177625322486341,0.278821350215082,0.168308277884415
159,2020-08-07,0,8,0.285714285714286,10.5357142857143,0.0249221183800623,0.0165657710526319,0.238576108595252,0.15696840735703
160,2020-08-08,2,15,0.285714285714286,10.4285714285714,0.0242424242424242,0.0154601084010663,0.232069487451745,0.146491738028509
161,2020-08-09,0,7,0.25,10.6428571428571,0.0212121212121212,0.0144565205352838,0.203060801520277,0.136982274905168
162,2020-08-10,0,12,0.214285714285714,10.5,0.017910447761194,0.0135659836966313,0.171454322818827,0.128544022993324
163,2020-08-11,0,5,0.214285714285714,10.2857142857143,0.018018018018018,0.0127994741264556,0.172484078511432,0.121280987299293
164,2020-08-12,0,12,0.25,9.78571428571428,0.0215384615384615,0.0121679680661034,0.206184813851358,0.115297172829393
165,2020-08-13,0,6,0.285714285714286,9.35714285714286,0.0244648318042813,0.0116824417569215,0.234198565318275,0.110696584589939
166,2020-08-14,0,5,0.25,9.67857142857143,0.0207100591715976,0.0113538714402567,0.198254628703229,0.107583227587249
167,2020-08-15,0,13,0.142857142857143,9.64285714285714,0.0117994100294985,0.0111932333574557,0.112954175308372,0.106061106827639
168,2020-08-16,0,5,0.107142857142857,9.46428571428571,0.00952380952380952,0.0112115037498654,0.0911701557846142,0.106234227317426
169,2020-08-17,0,10,0.107142857142857,9.46428571428572,0.0101694915254237,0.01141625692315,0.0973511832954355,0.108174359135599
170,2020-08-18,0,11,0.0714285714285714,9.46428571428571,0.00684931506849315,0.0118014594402446,0.0655675777903047,0.111824332651843
171,2020-08-19,2,7,0.0714285714285714,9.57142857142857,0.00671140939597315,0.0123576759284017,0.0642474252173456,0.117094743308512
172,2020-08-20,0,15,0.0714285714285714,9.89285714285714,0.00680272108843537,0.0130754710148739,0.065121539846153,0.123896186547965
173,2020-08-21,-1,17,0.0714285714285714,10.4285714285714,0.00694444444444445,0.0139454093269138,0.0664782385929479,0.132139257812557
174,2020-08-22,0,5,0.0714285714285714,10.2857142857143,0.0072992700729927,0.0149580554917739,0.0698749369152153,0.141734552544645
175,2020-08-23,1,12,0.107142857142857,10,0.0114503816793893,0.0161039741367068,0.109612973557838,0.152592666186585
176,2020-08-24,-1,7,0.142857142857143,9.96428571428572,0.014760147601476,0.0173737298889651,0.141296920404199,0.164624194180735
177,2020-08-25,0,10,0.142857142857143,10.2142857142857,0.0148148148148148,0.0187578873758013,0.141820242331622,0.17773973196945
178,2020-08-26,0,10,0.0714285714285714,10.4642857142857,0.00754716981132075,0.0202470112244681,0.0722480479802603,0.191849874995087
179,2020-08-27,0,17,0.0357142857142857,10.1428571428571,0.00377358490566038,0.021831666062218,0.0361240239901301,0.206865218700003
180,2020-08-28,0,9,0.142857142857143,9.57142857142857,0.0150943396226415,0.0235024165163036,0.144496095960521,0.222696358526554
181,2020-08-29,0,5,0.214285714285714,9.78571428571428,0.0223880597014925,0.0252498272139774,0.214317903523533,0.239253889917096
182,2020-08-30,1,5,0.178571428571429,9.96428571428571,0.0171232876712329,0.027064462782492,0.163918944475762,0.256448408313987
183,2020-08-31,0,9,0.178571428571429,9.64285714285714,0.0173611111111111,0.0289368878491,0.16619559648237,0.274190509159582
184,2020-09-01,0,19,0.214285714285714,9.96428571428571,0.0214285714285714,0.030857667041054,0.205132850515382,0.292390787896239
185,2020-09-02,0,6,0.214285714285714,10.25,0.021505376344086,0.0328173649856065,0.205868093707193,0.310959839966313
186,2020-09-03,1,7,0.214285714285714,9.92857142857143,0.020979020979021,0.0348065463100102,0.200829364140933,0.329808260812162
187,2020-09-04,1,9,0.25,10.0714285714286,0.0238907849829352,0.0368157756415174,0.228703291814646,0.348846645876141
188,2020-09-05,0,19,0.321428571428571,10.7857142857143,0.0316901408450704,0.038835617607381,0.303365483156551,0.367985590600608
189,2020-09-06,0,3,0.357142857142857,11.0714285714286,0.0373134328358209,0.0408566368348534,0.357196505872555,0.387135690427919
190,2020-09-07,0,7,0.392857142857143,11.2142857142857,0.0401459854014599,0.0428693979511872,0.384312153033684,0.40620754080043
191,2020-09-08,0,19,0.464285714285714,11.0714285714286,0.046594982078853,0.0448644655836349,0.446047536365586,0.425111737160498
192,2020-09-09,0,9,0.571428571428571,11.1071428571429,0.0592592592592593,0.0468324043594492,0.567280969326488,0.443758874950479
193,2020-09-10,0,9,0.678571428571428,12,0.0681003584229391,0.0487637789058826,0.651915630072779,0.46205954961273
194,2020-09-11,1,21,0.678571428571428,12.8214285714286,0.0662020905923345,0.0506491538501877,0.633743765819879,0.479924356589608
195,2020-09-12,1,13,0.714285714285714,13.1428571428571,0.0719424460431655,0.0524790938196171,0.688695421394567,0.497263891323469
196,2020-09-13,1,5,0.821428571428571,13.3214285714286,0.0815602836879433,0.0542441634414233,0.780765695815047,0.513988749256669
197,2020-09-14,1,13,0.857142857142857,13.6428571428571,0.0794701986754967,0.0559349273428588,0.760757591315323,0.530009525831566
198,2020-09-15,1,11,0.892857142857143,13.6785714285714,0.0806451612903226,0.0575419501511764,0.772005351401975,0.545236816490515
199,2020-09-16,2,15,0.928571428571428,13.4285714285714,0.0828025477707006,0.0590557964936285,0.792657723859862,0.559581216675873
200,2020-09-17,2,23,0.928571428571428,13.6428571428571,0.0838709677419355,0.060469141878545,0.802885565458054,0.572973323412764
201,2020-09-18,0,16,0.928571428571428,13.6071428571429,0.0773809523809524,0.0617831053385647,0.74075751574999,0.585423740057382
202,2020-09-19,2,21,0.892857142857143,13.1785714285714,0.0696378830083565,0.0630009167874035,0.666634147450173,0.596963071548687
203,2020-09-20,1,6,0.857142857142857,13.4285714285714,0.0652173913043478,0.0641258061387775,0.624317371133771,0.60762192282564
204,2020-09-21,0,13,0.892857142857143,14,0.0670241286863271,0.0651610033064028,0.641613026634349,0.617430898827203
205,2020-09-22,1,14,0.892857142857143,14.6428571428571,0.0654450261780105,0.0661097382039954,0.626496489357623,0.626420604492336
206,2020-09-23,0,7,0.857142857142857,15.3928571428571,0.0626631853785901,0.0669752407452713,0.599866299157253,0.634621644760001
207,2020-09-24,0,17,0.785714285714286,15.5,0.0585106382978723,0.0677607408439466,0.560114520910794,0.642064624569157
208,2020-09-25,1,12,0.75,15.5,0.0549738219895288,0.0684694684137372,0.526257051060404,0.648780148858766
209,2020-09-26,0,10,0.714285714285714,15.75,0.05249343832021,0.0691046533683593,0.502512669678976,0.654798822567789
210,2020-09-27,1,15,0.678571428571428,16.2857142857143,0.051490514905149,0.0696695256215288,0.492911817859906,0.660151250635188
211,2020-09-28,2,19,0.785714285714286,16.75,0.0585106382978723,0.0701673150869618,0.560114520910794,0.664868037999921
212,2020-09-29,0,23,0.892857142857143,17.3214285714286,0.0637755102040816,0.0706012516783744,0.610514436057684,0.668979789600952
213,2020-09-30,2,24,0.964285714285714,18,0.0658536585365854,0.0709745653094825,0.630408272315564,0.67251711037724
214,2020-10-01,0,17,1,18.25,0.0649651972157772,0.0712904858940021,0.621903150827762,0.675510605267746
215,2020-10-02,1,22,0.964285714285714,18.6785714285714,0.0622119815668203,0.0715522433456494,0.595546985367238,0.677990879211432
216,2020-10-03,0,22,0.964285714285714,19.5357142857143,0.0622119815668203,0.0717630675781404,0.595546985367238,0.679988537147259
217,2020-10-04,2,20,0.964285714285714,20.3928571428571,0.0612244897959184,0.071926188505191,0.586093858615377,0.681534184014186
218,2020-10-05,2,12,0.928571428571428,20.8928571428571,0.0570175438596491,0.0720448360405173,0.54582132739473,0.682658424751176
219,2020-10-06,2,31,0.964285714285714,21.6071428571429,0.0575692963752665,0.0721222400978354,0.551103180489086,0.683391864297189
220,2020-10-07,1,9,1.03571428571429,21.8928571428571,0.0597938144329897,0.0721616305908613,0.572398194565258,0.683765107591185
221,2020-10-08,0,22,1.21428571428571,21.75,0.0674603174603175,0.072166237433311,0.64578860347435,0.683808759572127
222,2020-10-09,0,19,1.42857142857143,22.0714285714286,0.0782778864970646,0.0721392905389006,0.749343746174911,0.683553425178975
223,2020-10-10,1,27,1.53571428571429,22.5714285714286,0.0822179732313575,0.072084019821346,0.787061669918801,0.683029709350689
224,2020-10-11,0,22,1.57142857142857,22.8928571428571,0.0804387568555759,0.0720036551943634,0.770029469332573,0.682268217026231
225,2020-10-12,2,26,1.5,23.4642857142857,0.0735551663747811,0.0719014265716687,0.704133777600961,0.681299553144562
226,2020-10-13,1,36,1.35714285714286,23.2857142857143,0.0649572649572649,0.071780563866978,0.621827216377112,0.680154322644642
227,2020-10-14,3,19,1.32142857142857,23.6785714285714,0.0611570247933884,0.0716442969940073,0.585448025162357,0.678863130465433
228,2020-10-15,4,18,1.42857142857143,24.9642857142857,0.065252854812398,0.0714958558664727,0.6246568585569,0.677456581545895
229,2020-10-16,3,30,1.46428571428571,25.5357142857143,0.0663430420711974,0.0713384703980901,0.63509307548991,0.675965280824989
230,2020-10-17,1,28,1.39285714285714,26.4642857142857,0.0617088607594937,0.0711751074099411,0.590730677117081,0.674417340316252
231,2020-10-18,2,23,1.5,27.3571428571429,0.0655226209048362,0.0710076813525684,0.627239293307564,0.672830900331517
232,2020-10-19,0,25,1.75,28.1071428571429,0.0745814307458143,0.0708378435838805,0.713958069272207,0.671221608257196
233,2020-10-20,0,13,1.92857142857143,29.0357142857143,0.0828220858895705,0.0706672454617855,0.792844759660679,0.669605111479698
234,2020-10-21,2,38,1.92857142857143,30.7142857142857,0.081447963800905,0.0704975383441917,0.779690472547153,0.667997057385433
235,2020-10-22,2,29,1.82142857142857,32.75,0.0729613733905579,0.0703303735890076,0.69844947671904,0.666413093360811
236,2020-10-23,-1,28,1.67857142857143,34.25,0.0657342657342657,0.0701674025541412,0.629265340974924,0.664868866792242
237,2020-10-24,0,44,1.64285714285714,34.9285714285714,0.0620782726045884,0.070010276597501,0.594267007341007,0.663380025066137
238,2020-10-25,4,30,1.75,35.6071428571429,0.0639686684073107,0.0698606470769951,0.612363513723029,0.661962215568905
239,2020-10-26,5,39,1.96428571428571,38.2857142857143,0.0698856416772554,0.069720165350532,0.669005908076426,0.660631085686956
240,2020-10-27,3,49,2.32142857142857,41.1071428571429,0.0799507995079951,0.0695904827760198,0.765358318856078,0.6594022828067
241,2020-10-28,1,53,2.53571428571429,42.6428571428571,0.0825581395348837,0.0694732507113669,0.790318036481743,0.658291454314547
242,2020-10-29,3,41,2.53571428571429,44.6428571428571,0.0774263904034896,0.0693701205144815,0.741192487867283,0.657314247596907
243,2020-10-30,0,49,2.64285714285714,47.25,0.0771637122002086,0.0692827435432719,0.738677904532276,0.65648631004019
244,2020-10-31,3,28,2.96428571428571,49.6428571428571,0.0848670756646217,0.0692127711556465,0.812421173479461,0.655823289030807
