"time","date","daily_hdeath","daily_hosp_adm","movavg.daily_hdeath","movavg.daily_hosp_adm","hcfr","smooth.hcfr","rel.hcfr","smooth.rel_haz"
245,2020-11-01,3,42,3.17857142857143,52.1071428571429,0.0892678034102307,0.0691618547095135,0.85454875206341,0.655340831955166
246,2020-11-02,5,81,3.07142857142857,55.1071428571429,0.0802238805970149,0.0691316455627811,0.767972487625994,0.655054586199679
247,2020-11-03,5,36,3,58.75,0.0729800173761946,0.0691237950733577,0.698627953101909,0.654980199150754
248,2020-11-04,3,58,3.17857142857143,63,0.0745393634840871,0.0691399545991516,0.713555364997671,0.655133318194803
249,2020-11-05,1,65,3.28571428571429,67.75,0.0736,0.069181775498071,0.704562963903499,0.655529590718235
250,2020-11-06,3,65,3.53571428571429,71.6071428571428,0.0748299319727891,0.0692509091280243,0.716336938307683,0.65618466410746
251,2020-11-07,5,74,3.89285714285714,76.5,0.0784172661870504,0.0693490068469196,0.750678009320079,0.657114185748887
252,2020-11-08,5,69,4.14285714285714,81.4285714285714,0.0795065113091158,0.0694777200126654,0.761105207304045,0.658333803028928
253,2020-11-09,1,84,4.28571428571429,82.75,0.0777705767984446,0.0696386999831698,0.744487338228217,0.659859163333992
254,2020-11-10,5,106,4.42857142857143,86.1428571428571,0.0753799392097265,0.0698335981163412,0.721602084082478,0.661705914050489
255,2020-11-11,4,115,4.64285714285714,91.5714285714286,0.0736961451247166,0.0700640657700878,0.705483348333324,0.663889702564829
256,2020-11-12,3,112,4.92857142857143,95.7142857142857,0.0727464417501318,0.070331754302318,0.696391964849267,0.666426176263422
257,2020-11-13,7,86,5.28571428571428,99.8571428571428,0.0738154613466334,0.0706383150709401,0.706625546580002,0.669330982532678
258,2020-11-14,6,128,5.32142857142857,102.642857142857,0.0695611577964519,0.0709853994338622,0.665899667250368,0.672619768759007
259,2020-11-15,7,80,5.25,104.142857142857,0.0644736842105263,0.0713746587489927,0.617197962515579,0.676308182328819
260,2020-11-16,5,80,5.39285714285714,105.178571428571,0.06517047906776,0.0718077443742399,0.62386828656239,0.680411870628524
261,2020-11-17,9,132,5.53571428571429,108.607142857143,0.0642620232172471,0.0722855616659767,0.615171760113846,0.684939412332033
262,2020-11-18,5,114,5.92857142857143,114.964285714286,0.0647425897035881,0.0728060319744347,0.619772158863426,0.689871111263264
263,2020-11-19,7,125,6.32142857142857,118.357142857143,0.066044776119403,0.07336633064831,0.632237815394423,0.695180202533633
264,2020-11-20,7,121,6.60714285714286,119.714285714286,0.0661659513590844,0.0739636330362989,0.633397809769718,0.700839921254559
265,2020-11-21,2,96,7.28571428571428,121.464285714286,0.0709812108559499,0.0745951144870975,0.679493645409337,0.706823502537461
266,2020-11-22,6,89,7.78571428571429,123.285714285714,0.0747599451303155,0.075257950349402,0.715666963617908,0.713104181493756
267,2020-11-23,4,93,7.75,126.464285714286,0.0736842105263158,0.0759493159719087,0.705369100017805,0.719655193234863
268,2020-11-24,6,193,7.57142857142857,129.428571428571,0.0697139098980599,0.0766663867033137,0.667361942704871,0.726449772872198
269,2020-11-25,14,206,7.75,131.857142857143,0.0674122398260329,0.0774063378923132,0.645328362706566,0.733461155517182
270,2020-11-26,4,116,8.28571428571428,133.321428571429,0.0700060350030175,0.0781663448876034,0.670158417294267,0.740662576281231
271,2020-11-27,14,120,8.89285714285714,134.25,0.0742840095465394,0.0789435830378805,0.711110895879695,0.748027270275763
272,2020-11-28,18,143,9.53571428571429,137.392857142857,0.0785063216700971,0.0797352276918407,0.751530525557677,0.755528472612198
273,2020-11-29,9,116,10.2142857142857,141.142857142857,0.0828505214368482,0.0805384541981801,0.793116969354567,0.763139418401952
274,2020-11-30,2,133,10.6785714285714,143.75,0.084439423891556,0.0813504379055951,0.808327320208405,0.770833342756444
275,2020-12-01,7,162,10.8928571428571,144.357142857143,0.0841611479028698,0.0821683541627817,0.805663421358242,0.778583480787091
276,2020-12-02,12,152,10.8571428571429,141.035714285714,0.0823401950162513,0.0829893783184362,0.78823168273155,0.786363067605313
277,2020-12-03,15,128,11.0714285714286,139.892857142857,0.0830431288507902,0.0838106857212547,0.794960774387675,0.794145338322527
278,2020-12-04,16,144,11.2857142857143,142.464285714286,0.0840649108805533,0.0846294517199335,0.804742157204974,0.801903528050151
279,2020-12-05,11,161,10.75,143.035714285714,0.0782427865869509,0.0854428516631687,0.749007739426236,0.809610871899603
280,2020-12-06,16,129,10.3571428571429,144.571428571429,0.0733805668016194,0.0862480608996566,0.702462359221028,0.817240604982301
281,2020-12-07,7,126,10.8214285714286,146.071428571429,0.0752795031055901,0.0870422547780933,0.720640622680124,0.824765962409663
282,2020-12-08,9,177,11.4285714285714,144.892857142857,0.0791687283523009,0.087822608647175,0.757871656200653,0.832160179293108
283,2020-12-09,10,129,11.8571428571429,144.821428571429,0.0840719169409977,0.0885862978555979,0.8048092252853,0.839396490744053
284,2020-12-10,14,161,11.8214285714286,146,0.0845034465151902,0.0893304977520583,0.808940200228304,0.846448131873917
285,2020-12-11,10,147,11.6071428571429,145.678571428571,0.0814740536475307,0.0900523836852522,0.779940227162186,0.853288337794118
286,2020-12-12,7,132,11.9642857142857,145.392857142857,0.083645443196005,0.0907491310038759,0.800726649119551,0.859890343616072
287,2020-12-13,9,170,12.1785714285714,145.607142857143,0.0842391304347826,0.0914179150566257,0.806409937714454,0.8662273844512
288,2020-12-14,15,121,12.3928571428571,145.75,0.0857213438735178,0.0920559111921975,0.820598968876585,0.872272695410918
289,2020-12-15,11,141,12.7857142857143,145.535714285714,0.0875305623471882,0.0926602947592878,0.837918375536344,0.877999511606645
290,2020-12-16,20,171,13,147.25,0.0897214690658122,0.0932282411065927,0.858891632755227,0.883381068149799
291,2020-12-17,6,142,13.1071428571429,149.464285714286,0.0905055487053021,0.0937576636346265,0.86639752235761,0.88839759353702
292,2020-12-18,19,121,13.4285714285714,148.642857142857,0.0919765166340509,0.094249427951177,0.880478901755521,0.893057289805832
293,2020-12-19,18,176,13.8214285714286,148.607142857143,0.0948761951458691,0.0947051377158498,0.908237136628536,0.897375352378982
294,2020-12-20,15,120,14.0714285714286,148.035714285714,0.0967821174158683,0.0951263965882508,0.926482275806802,0.901366976679216
295,2020-12-21,14,139,14.6428571428571,147.107142857143,0.10056414029924,0.0955148082279859,0.962687075429885,0.905047358129282
296,2020-12-22,13,158,15.2142857142857,147.178571428571,0.104386179857878,0.0958719762946607,0.999274949337366,0.908431692151925
297,2020-12-23,12,196,15.3214285714286,146.357142857143,0.105276073619632,0.0961995044478812,1.00779378339091,0.911535174169892
298,2020-12-24,15,156,15.7142857142857,145.821428571429,0.10671840892554,0.0964989963472531,1.0216010665169,0.91437299960593
299,2020-12-25,18,129,16.1428571428571,145.25,0.108004778972521,0.0967720556523823,1.03391531506279,0.916960363882786
300,2020-12-26,10,149,15.8928571428571,142.892857142857,0.106919750120135,0.0970202860228745,1.02352847886499,0.919312462423205
301,2020-12-27,13,137,15.8214285714286,143.285714285714,0.106464792117279,0.0972452911183357,1.01917322670544,0.921444490649934
302,2020-12-28,27,128,15.8571428571429,145.285714285714,0.107117008443908,0.0974486745983715,1.02541680643636,0.923371643985721
303,2020-12-29,15,136,15.8571428571429,145.392857142857,0.107793153678077,0.0976320401225878,1.03188945440124,0.925109117853311
304,2020-12-30,19,153,16.0357142857143,143.857142857143,0.108954137345305,0.0977969913505905,1.04300339589071,0.926672107675451
305,2020-12-31,18,145,16.1071428571429,143.5,0.110053684724256,0.0979451319419853,1.05352921600303,0.928075808874887
306,2021-01-01,19,102,16.0714285714286,145.75,0.110213078618663,0.098078065556378,1.05505507245237,0.929335416874366
307,2021-01-02,11,129,16.1785714285714,147.285714285714,0.111384312761249,0.0981973958533745,1.06626714037255,0.930466127096635
308,2021-01-03,20,178,16.3928571428571,147.571428571429,0.114721319670083,0.0983047264925805,1.09821186154448,0.93148313496444
309,2021-01-04,10,137,15.8214285714286,146.5,0.110418743768694,0.0984016611336019,1.05702387744799,0.932401635900528
310,2021-01-05,17,163,15.2857142857143,147.107142857143,0.105211406096362,0.0984898034360445,1.00717472983298,0.933236825327645
311,2021-01-06,13,148,15.1785714285714,148.464285714286,0.10439695406534,0.0985707570595141,0.99937808938551,0.934003898668537
312,2021-01-07,16,194,14.6428571428571,149.035714285714,0.101787487586892,0.0986461256636165,0.974398015523248,0.934718051345952
313,2021-01-08,16,154,14.0714285714286,152.928571428571,0.0980587356893977,0.0987175129079576,0.938703171928693,0.935394478782636
314,2021-01-09,15,167,13.7142857142857,157.535714285714,0.0940945846606224,0.0987865224521431,0.900754883909739,0.936048376401335
315,2021-01-10,14,127,13.3928571428571,156.928571428571,0.0909311348205625,0.0988547579557788,0.870471601362557,0.936694939624796
316,2021-01-11,10,108,13.0714285714286,154.571428571429,0.0885769603097774,0.0989238230784706,0.847935403388849,0.937349363875765
317,2021-01-12,17,173,13.1785714285714,153.678571428571,0.0899561189663579,0.0989953214798243,0.861137904893924,0.93802684457699
318,2021-01-13,14,154,13.7857142857143,152.785714285714,0.0937120660354455,0.0990708568194456,0.89709308423171,0.938742577151216
319,2021-01-14,8,160,14.0357142857143,151.071428571429,0.0945393312484965,0.0991520327569405,0.90501238355836,0.939511757021189
320,2021-01-15,13,196,14,150.464285714286,0.0939372154325425,0.0992404529519146,0.899248409320566,0.940349579609658
321,2021-01-16,7,164,14.0714285714286,150.928571428571,0.0920130780009341,0.0993377210639739,0.880828898834537,0.941271240339368
322,2021-01-17,15,126,14.1071428571429,150.142857142857,0.08954885513489,0.0994448339549787,0.857239222663086,0.942286184941403
323,2021-01-18,6,123,14.2857142857143,149.464285714286,0.0910332271279017,0.0995603612958072,0.871448917376831,0.9433808603802
324,2021-01-19,24,152,14.2142857142857,148.107142857143,0.0919593345656192,0.0996822659595926,0.880314420110681,0.944535963928534
325,2021-01-20,23,134,14.0357142857143,147.285714285714,0.0913316290959795,0.0998085108194676,0.874305479538021,0.945732192859178
326,2021-01-21,13,160,14.2857142857143,147.107142857143,0.0929584011155008,0.0999370587485651,0.889878350674831,0.946950244444908
327,2021-01-22,18,171,14.7142857142857,141.892857142857,0.0963066853669939,0.100065872620018,0.921931028340909,0.948170815958497
328,2021-01-23,15,163,15.1071428571429,136.142857142857,0.1,0.10019291530696,0.957286635738449,0.949374604672719
329,2021-01-24,15,109,15.2142857142857,133.928571428571,0.101115594588179,0.100316149682522,0.967966073640112,0.95054230786035
330,2021-01-25,14,107,15.25,132.142857142857,0.101041173686701,0.100433538619839,0.967253652296066,0.951654622794163
331,2021-01-26,11,136,15.1071428571429,128.607142857143,0.100618458610847,0.100543044992043,0.963207057367659,0.952692246746933
332,2021-01-27,15,168,14.4642857142857,126.071428571429,0.0967741935483871,0.100642631672267,0.92640642168237,0.953635876991433
333,2021-01-28,14,141,14.2857142857143,125.892857142857,0.096455268869062,0.100730261533644,0.923353398349119,0.95446621080044
334,2021-01-29,19,69,14.2857142857143,123.392857142857,0.0969932104752668,0.100803897449307,0.928503041453394,0.955163945446726
335,2021-01-30,12,130,14.1428571428571,120.25,0.0961398397669337,0.100861502292389,0.920333837709215,0.955709778203066
336,2021-01-31,13,98,14.0714285714286,119.035714285714,0.0991693934054871,0.100901038936022,0.949335349813614,0.956084406342235
337,2021-02-01,9,101,13.7857142857143,118.071428571429,0.101259181532004,0.10092047025334,0.969340612264012,0.956268527137007
338,2021-02-02,17,75,13.3928571428571,115.75,0.1,0.100917759117475,0.957286635738449,0.956242837860156
339,2021-02-03,12,140,13.2142857142857,112.392857142857,0.1,0.10089086840156,0.957286635738449,0.955988035784456
340,2021-02-04,19,149,13.2857142857143,109.142857142857,0.103304637600666,0.100837760978729,0.988921489849217,0.955484818182682
341,2021-02-05,12,112,13.25,108.75,0.105099150141643,0.100756399722114,1.00610011858064,0.954713882327609
342,2021-02-06,17,134,13.3214285714286,109.285714285714,0.105815602836879,0.100644747504848,1.01295862448352,0.95365592549201
343,2021-02-07,11,104,13.2857142857143,108.178571428571,0.105531914893617,0.100500767200065,1.01024291771547,0.952291644948659
344,2021-02-08,10,85,13.0357142857143,106.214285714286,0.105643994211288,0.100322421680896,1.01131583804496,0.950601737970333
345,2021-02-09,4,93,12.7142857142857,104.928571428571,0.105732105732106,0.100107673820475,1.0121593178583,0.948566901829803
346,2021-02-10,17,117,12.4285714285714,103.5,0.104410441044104,0.0998544864919342,0.999507198430784,0.946167833799846
347,2021-02-11,14,101,12.0357142857143,99.8214285714286,0.101935874168179,0.0995608225684074,0.97581850043514,0.943385231153235
348,2021-02-12,18,98,11.75,96.9285714285714,0.101511879049676,0.0992246449230273,0.971759651829527,0.940199791162744
349,2021-02-13,15,116,11.3214285714286,94.75,0.100730854782332,0.0988439164289265,0.964283010896372,0.936592211101149
350,2021-02-14,9,81,10.6071428571429,91.4285714285714,0.0971858638743455,0.0984165999592382,0.930347286696071,0.932543188241223
351,2021-02-15,6,63,10.2857142857143,89.2857142857143,0.0945812807881773,0.0979406583870951,0.905413960895479,0.92803341985574
352,2021-02-16,11,77,10.4285714285714,88.75,0.0954248366013072,0.0974140545856302,0.913489207959566,0.923043603217476
353,2021-02-17,10,98,10.2857142857143,87.3214285714286,0.0950808847804556,0.096835537655007,0.910196603145174,0.917561885467032
354,2021-02-18,10,88,9.82142857142857,85.1785714285714,0.0924680564895763,0.0962070016035111,0.885184347101794,0.911606213216321
355,2021-02-19,13,92,9.32142857142857,84,0.0888359428182437,0.095531126666459,0.850414608331297,0.905201982945087
356,2021-02-20,4,93,8.71428571428572,82.3928571428572,0.0841959972394755,0.0948105930791669,0.805997029400213,0.898374591133069
357,2021-02-21,4,52,8.5,80.1785714285714,0.0851520572450805,0.0940480810769511,0.815149264063509,0.891149434260011
358,2021-02-22,8,77,8.39285714285714,79,0.0865880619012528,0.093246270895128,0.828895944725628,0.883551908805654
359,2021-02-23,10,86,8.25,80,0.0870712401055409,0.0924078427690138,0.83352134510208,0.875607411249739
360,2021-02-24,7,84,8.07142857142857,80.4285714285714,0.08828125,0.0915354769339249,0.845104608112849,0.867341338072009
361,2021-02-25,11,74,7.75,79.2142857142857,0.0868,0.0906318536251776,0.830924799820974,0.858779085752204
362,2021-02-26,7,92,7.39285714285714,78.8571428571428,0.0832997987927565,0.0896996530780883,0.797417841440076,0.849946050770067
363,2021-02-27,9,77,7.32142857142857,78.6428571428571,0.0838445807770961,0.0887415555279731,0.80263296657007,0.840867629605339
364,2021-02-28,9,58,7.57142857142857,78.6071428571429,0.0888888888888889,0.0877602412101484,0.850921453989732,0.831569218737761
365,2021-03-01,3,53,7.67857142857143,78.5357142857143,0.0914115646258503,0.0867583903599306,0.875070691682681,0.822076214647077
366,2021-03-02,10,115,7.60714285714286,78.3928571428571,0.0923276983094928,0.0857386832126359,0.883840717001689,0.812414013813027
367,2021-03-03,6,72,7.53571428571429,78.7857142857143,0.0939866369710468,0.0847038000035806,0.899721515103843,0.802608012715352
368,2021-03-04,5,80,7.35714285714286,79.3214285714286,0.093128390596745,0.0836564209680812,0.891505637260942,0.792683607833796
369,2021-03-05,8,90,7.21428571428571,79.8571428571429,0.0901785714285714,0.0825992263414538,0.863267412585565,0.782666195648098
370,2021-03-06,7,89,7.10714285714286,81.25,0.0883658969804618,0.0815348963590149,0.845914922344366,0.772581172638002
371,2021-03-07,8,55,6.96428571428571,83.3214285714286,0.087917042380523,0.0804661112560805,0.841618097245255,0.762453935283248
372,2021-03-08,7,72,7,84.3571428571428,0.088768115942029,0.0793955512679673,0.849765310709855,0.752309880063579
373,2021-03-09,9,87,7.07142857142857,83.7142857142857,0.0899182561307902,0.0783258966299914,0.860775449029123,0.742174403458736
374,2021-03-10,6,94,7.17857142857143,83.2142857142857,0.0913221263062244,0.0772598275774691,0.874214510601673,0.73207290194846
375,2021-03-11,7,79,7.21428571428571,83.25,0.0918599363346976,0.0762000243457168,0.879362894129908,0.722030772012494
376,2021-03-12,7,102,6.92857142857143,82.4285714285714,0.0883826879271071,0.0751491671700507,0.846075659832615,0.712073410130579
377,2021-03-13,6,106,6.75,81.8928571428571,0.085675430643699,0.0741099362857873,0.820159447663494,0.702226212782457
378,2021-03-14,8,87,6.64285714285714,82.3214285714285,0.0831842576028622,0.0730850119282427,0.796311781070445,0.69251457644787
379,2021-03-15,5,53,6.28571428571428,82.0357142857143,0.0773626373626373,0.0720770743327333,0.740582188527327,0.682963897606558
380,2021-03-16,10,97,5.96428571428571,81.4285714285714,0.0715816545220746,0.0710888037345755,0.685241612380287,0.673599572738265
381,2021-03-17,9,76,5.85714285714286,82.0714285714286,0.0694326841659611,0.0701228803690854,0.664669806355231,0.66444699832273
382,2021-03-18,3,77,5.67857142857143,83.9642857142857,0.0678327645051195,0.0691819844715795,0.649353989259443,0.655531570839698
383,2021-03-19,2,70,5.46428571428571,84.6428571428571,0.0656652360515021,0.0682685361973272,0.628604529047136,0.646876222389156
384,2021-03-20,8,94,5.21428571428571,84.2142857142857,0.0626340626340626,0.0673839153814097,0.599587511015931,0.638494027552088
385,2021-03-21,4,62,4.96428571428571,84.0357142857143,0.0602253032928943,0.0665292417788619,0.576528779755825,0.630395596529723
386,2021-03-22,1,57,4.89285714285714,85.0357142857143,0.0597470562581771,0.0657056351447182,0.571950584806662,0.622591539523291
387,2021-03-23,6,85,4.60714285714286,85.4285714285714,0.0559652928416486,0.0649142152340131,0.535748269024989,0.615092466734024
388,2021-03-24,6,114,4.10714285714286,85,0.0500653025685677,0.0641561018017812,0.479268450630917,0.607908988363151
389,2021-03-25,2,112,3.89285714285714,86.1785714285714,0.0478070175438596,0.063432414603057,0.457650189892504,0.601051714611903
390,2021-03-26,6,88,3.96428571428571,87.1428571428571,0.0483028720626632,0.0627442733928751,0.462396938933715,0.594531255681509
391,2021-03-27,0,108,3.92857142857143,88.4642857142857,0.0467886005954913,0.0620927979262701,0.447901020549678,0.588358221773201
392,2021-03-28,7,80,4.10714285714286,89.9285714285714,0.0485232067510548,0.0614791079582764,0.464506173459585,0.582543223088208
393,2021-03-29,4,88,4.53571428571429,91.4285714285714,0.0538592027141645,0.0609043232439287,0.515586949697977,0.577096869827761
394,2021-03-30,3,73,4.60714285714286,93.25,0.0548236294092648,0.0603695635382614,0.524819277561665,0.572029772193089
395,2021-03-31,2,88,4.32142857142857,93.9285714285714,0.0508189836203276,0.0598759485963092,0.486483338615507,0.567352540385424
396,2021-04-01,4,98,4.32142857142857,94.3214285714286,0.0505852842809365,0.0594245981731066,0.484246166071707,0.563075784605995
397,2021-04-02,3,76,4.64285714285714,95.25,0.0546218487394958,0.0590166320236881,0.522887658176464,0.559210115056033
398,2021-04-03,6,125,5,96.3214285714286,0.0573770491803279,0.0586531699030883,0.549262823784356,0.555766141936768
399,2021-04-04,11,72,5.03571428571429,96.9642857142857,0.0569236980218006,0.0583353315663417,0.544922953730809,0.55275447544943
400,2021-04-05,6,89,5,97.1428571428571,0.0555996822875298,0.0580642367684828,0.53224832805156,0.55018572579525
401,2021-04-06,3,104,5.25,98,0.057421875,0.0578410052645463,0.549691935365437,0.548070503175457
402,2021-04-07,1,114,5.57142857142857,99.0357142857143,0.0597472232860973,0.0576667568095667,0.57195218374262,0.546419417791283
403,2021-04-08,7,123,5.85714285714286,99.0714285714286,0.0623574144486692,0.0575426111585784,0.596939194909147,0.545243079843957
404,2021-04-09,10,103,6.10714285714286,100.107142857143,0.0647482014388489,0.0574696880666162,0.619825879255111,0.54455209953471
405,2021-04-10,6,123,6.28571428571429,101,0.0659917510311211,0.0574491072887144,0.631730213310713,0.544357087064771
406,2021-04-11,2,83,6.17857142857143,100.607142857143,0.064145346681498,0.0574819885799077,0.614054831230077,0.544668652635372
407,2021-04-12,8,90,6.07142857142857,100.357142857143,0.0626151012891344,0.0575694516952306,0.599405996594977,0.545497406447742
408,2021-04-13,6,95,6.14285714285714,99.9642857142857,0.0632352941176471,0.0577126163897177,0.605343019658137,0.546853958703112
409,2021-04-14,8,95,6.32142857142857,100.357142857143,0.0645043731778426,0.0579126024184035,0.617491743898343,0.548748919602712
410,2021-04-15,6,92,6.35714285714286,99.8571428571429,0.0641904075009016,0.0581705295363225,0.614486192432181,0.551192899347772
411,2021-04-16,8,111,6.17857142857143,98.2857142857143,0.062364816149964,0.0584875174985093,0.597010050406459,0.554196508139523
412,2021-04-17,6,115,6.21428571428571,95.7857142857143,0.0620763467713165,0.0588646860599985,0.594248571596469,0.557770356179195
413,2021-04-18,8,71,6.42857142857143,93.6071428571429,0.0636492220650637,0.0593031549758245,0.609305496580342,0.561925053668018
414,2021-04-19,6,83,6.42857142857143,92.6785714285714,0.0638977635782748,0.0598025712538273,0.611684751270574,0.56665725584063
415,2021-04-20,5,99,6.39285714285714,90.5714285714286,0.0637010676156584,0.0603566909130673,0.60980180710741,0.571907798065304
416,2021-04-21,4,130,6.21428571428571,88.6785714285714,0.0621650589496249,0.0609577972254107,0.595097801423688,0.577603560743722
417,2021-04-22,5,93,6.10714285714286,87.8928571428571,0.0608540925266904,0.0615981734627231,0.582548095057917,0.583671424277563
418,2021-04-23,7,89,6.14285714285714,86.2857142857143,0.061516452074392,0.0622701028968707,0.588888774488602,0.590038269068509
419,2021-04-24,10,67,6.07142857142857,84.3571428571429,0.0617732558139535,0.0629658687997191,0.591347122367501,0.596630975518239
420,2021-04-25,4,78,6,82.75,0.0626398210290827,0.0636777544431344,0.599642635361892,0.603376424028436
421,2021-04-26,6,69,5.85714285714286,80.5,0.0625715375810759,0.0643980430989825,0.598988967039701,0.61020149500078
422,2021-04-27,7,57,5.82142857142857,78.1428571428572,0.0628131021194605,0.0651190180391292,0.60130143208234,0.617033068836951
423,2021-04-28,2,80,5.92857142857143,74.9642857142857,0.0654574132492114,0.0658329625354405,0.626615069134789,0.62379802593863
424,2021-04-29,9,85,6,72.5714285714286,0.067660088602497,0.0665321598597822,0.647700985920497,0.630423246707498
425,2021-04-30,6,73,5.89285714285714,71.75,0.0670459162941894,0.0672088932840203,0.641821596492662,0.636835611545237
426,2021-05-01,6,99,5.60714285714286,71.5,0.0649834437086093,0.0678554460800206,0.622077822065135,0.642962000853526
427,2021-05-02,6,42,5.5,71.25,0.065198983911939,0.0684641015196491,0.624141159626254,0.648729295034046
428,2021-05-03,4,49,5.46428571428571,69.3928571428571,0.0660336642209754,0.0690271428747716,0.632131442675799,0.654064374488478
429,2021-05-04,6,67,5.42857142857143,67.5357142857143,0.067435669920142,0.0695368534172541,0.645552655866212,0.658894119618504
430,2021-05-05,6,73,5.5,65.9642857142857,0.0703839122486288,0.0699855164189625,0.673775785666001,0.663145410825803
431,2021-05-06,5,83,5.39285714285714,63.6428571428571,0.0719390185802763,0.0703654151517626,0.688662610750385,0.666745128512056
432,2021-05-07,4,76,5.14285714285714,62.0714285714286,0.0708661417322835,0.0706688328875203,0.678392104066618,0.669620153078945
433,2021-05-08,5,73,5.10714285714286,60.4285714285714,0.0711796913887506,0.0708880528981017,0.681393673024381,0.67169736492815
434,2021-05-09,6,65,5.21428571428571,58.8928571428571,0.0729270729270729,0.0710153584553724,0.698121122966102,0.672903644461351
435,2021-05-10,3,30,5.21428571428571,58.0357142857143,0.0731829573934837,0.0710430328311986,0.700570670765983,0.673165872080231
436,2021-05-11,9,44,5.10714285714286,56.0357142857143,0.0735975295934122,0.070963359297446,0.704539315031385,0.672410928186468
437,2021-05-12,2,49,4.85714285714286,53.8571428571429,0.0719196192490746,0.0707686211259805,0.688476903545368,0.670565693181745
438,2021-05-13,6,51,4.60714285714286,52.1071428571429,0.0698429886302112,0.0704511015886681,0.668597596157336,0.667557047467741
439,2021-05-14,2,63,4.46428571428571,49.4642857142857,0.0701459034792368,0.0700030839573748,0.671497359524726,0.663311871446138
440,2021-05-15,9,63,4.32142857142857,45.8214285714286,0.069620253164557,0.0694168515039662,0.666465379311578,0.657757045518617
441,2021-05-16,6,35,4.07142857142857,42.25,0.0673758865248227,0.0686846875003084,0.64498035741243,0.650819450086858
442,2021-05-17,4,32,3.89285714285714,40.2142857142857,0.0661006670709521,0.0677988752182673,0.63277285200419,0.642425965552542
443,2021-05-18,3,28,3.75,38.9642857142857,0.0646153846153846,0.0667516979297087,0.618554441554075,0.632503472317349
444,2021-05-19,2,51,3.60714285714286,37.4642857142857,0.064372211599745,0.0655354389064987,0.616226578773635,0.620978850782961
