"time","date","cli_percent","cli_count","cli_rel_count","cli_rel_percent","indet","negative","positive","number","positive_prop","rel_positive_prop","rel_inc"
61,2020-05-01,8.537091,206,1.09408194233687,1.01205213055288,21,2845,654,3520,0.185795454545455,0.96695644594013,0.989504288246503
62,2020-05-02,6.210393,147,0.780728376327769,0.736227535494311,19,2439,416,2874,0.144745998608212,0.753318086928814,0.744772811211563
63,2020-05-03,6.530958,154,0.817905918057663,0.774229764969279,7,1695,280,1982,0.141271442986882,0.735235061361575,0.754732413165427
64,2020-05-04,7.623143,195,1.03566009104704,0.903705737078267,21,3149,621,3791,0.163809021366394,0.852529947521552,0.878117842299909
65,2020-05-05,6.893617,162,0.860394537177542,0.817222139492893,20,3544,601,4165,0.144297719087635,0.750985054761451,0.784103597127172
66,2020-05-06,7.662168,176,0.934749620637329,0.908332059369412,17,3228,462,3707,0.124629080118694,0.648621316744203,0.778476688056807
67,2020-05-07,5.948419,143,0.75948406676783,0.705171131755677,21,3352,530,3903,0.13579297975916,0.70672287119604,0.705947001475859
68,2020-05-08,6.722338,161,0.855083459787557,0.796917415451769,24,4848,535,5407,0.0989458109857592,0.514954953906294,0.655936184679032
69,2020-05-09,5.89942,122,0.647951441578149,0.699362415139565,5,2423,278,2706,0.102734663710273,0.534673711685649,0.617018063412607
70,2020-05-10,5.785124,119,0.632018209408194,0.685812892203278,5,1884,234,2123,0.110221384832784,0.573637707150868,0.629725299677073
71,2020-05-11,5.336969,137,0.727617602427921,0.632685167247796,24,4826,636,5486,0.115931461903026,0.603355311617531,0.618020239432663
72,2020-05-12,4.728033,113,0.600151745068285,0.560497231548112,12,6802,591,7405,0.0798109385550304,0.415369157879144,0.487933194713628
73,2020-05-13,6.054449,149,0.791350531107739,0.717740739764134,17,5813,586,6416,0.0913341645885287,0.47534079560503,0.596540767684582
74,2020-05-14,5.92981,147,0.780728376327769,0.702965078417666,16,5974,517,6507,0.0794528968802828,0.413505760810796,0.558235419614231
75,2020-05-15,5.527244,141,0.74886191198786,0.65524182256996,21,6503,525,7049,0.0744786494538232,0.387617718369266,0.521429770469613
76,2020-05-16,4.328657,108,0.573596358118361,0.513152142724333,6,3298,262,3566,0.0734716769489624,0.382377016669422,0.447764579696877
77,2020-05-17,4.163127,98,0.520485584218513,0.493528949159872,5,2311,190,2506,0.0758180367118915,0.394588444030815,0.444058696595343
78,2020-05-18,5.083515,140,0.743550834597876,0.602638789541719,24,5485,524,6033,0.0868556273827283,0.452032634325595,0.527335711933657
79,2020-05-19,3.643264,96,0.509863429438543,0.431900408859012,9,5269,433,5711,0.0758185956925232,0.394591353197383,0.413245881028198
80,2020-05-20,3.213611,85,0.45144157814871,0.380966052642306,18,5346,478,5842,0.0818212940773708,0.425831880100816,0.403398966371561
81,2020-05-21,4.43609,118,0.626707132018209,0.525888073094724,16,6189,450,6655,0.067618332081142,0.351913787285816,0.43890093019027
82,2020-05-22,4.362542,116,0.61608497723824,0.517169130061564,14,6395,425,6834,0.0621890547263682,0.32365758076107,0.420413355411317
83,2020-05-23,4.317386,111,0.589529590288316,0.51181599208901,1,3081,183,3265,0.0560490045941807,0.29170221851478,0.401759105301895
84,2020-05-24,2.653525,70,0.371775417298938,0.314569169957931,2,2296,159,2457,0.0647130647130647,0.336793573416135,0.325681371687033
85,2020-05-25,3.666293,98,0.520485584218513,0.434630442838327,3,2015,111,2129,0.0521371535932363,0.271343326796063,0.352986884817195
86,2020-05-26,3.31565,100,0.531107738998483,0.393062536954057,19,6918,456,7393,0.0616799675368592,0.321008080316371,0.357035308635214
87,2020-05-27,3.526819,96,0.509863429438543,0.418096127009114,16,6327,418,6761,0.0618251737908593,0.321763793762859,0.369929960385986
88,2020-05-28,3.017085,83,0.440819423368741,0.357668355919964,22,6688,309,7019,0.044023365151731,0.229115813460485,0.293392084690225
89,2020-05-29,3.069054,84,0.446130500758725,0.363829159075594,9,6490,284,6783,0.0418693793306796,0.217905579715936,0.290867369395765
90,2020-05-30,2.325581,62,0.329286798179059,0.275692177326362,9,3445,180,3634,0.0495321959273528,0.257786048914376,0.266739113120369
91,2020-05-31,2.072741,53,0.281487101669196,0.245718587881317,3,2261,96,2360,0.0406779661016949,0.211704972147987,0.228711780014652
92,2020-06-01,1.813298,54,0.286798179059181,0.21496222826104,9,6100,311,6420,0.0484423676012461,0.252114131226857,0.233538179743948
93,2020-06-02,2.303816,64,0.339908952959029,0.273111987584741,10,5998,305,6313,0.0483130049105021,0.251440874241184,0.262276430912962
94,2020-06-03,2.408785,68,0.361153262518968,0.285555816529753,13,6196,234,6443,0.0363184851777122,0.189016429036364,0.237286122783059
95,2020-06-04,2.310116,66,0.350531107738998,0.273858837820083,14,7195,290,7499,0.0386718229097213,0.201264172637021,0.237561505228552
96,2020-06-05,2.256138,68,0.361153262518968,0.267459872422738,9,7301,232,7542,0.0307610713338637,0.160093347186955,0.213776609804847
97,2020-06-06,2.360203,65,0.345220030349014,0.279796534286362,7,3397,100,3504,0.0285388127853881,0.148527793910902,0.214162164098632
98,2020-06-07,1.742031,47,0.249620637329287,0.206513692432136,5,2264,75,2344,0.0319965870307167,0.166523482251643,0.186518587341889
99,2020-06-08,1.614435,51,0.270864946889226,0.191387485665683,9,7521,255,7785,0.0327552986512524,0.170472131554617,0.18092980861015
100,2020-06-09,2.1817,67,0.355842185128983,0.258635421975379,6,7174,167,7347,0.0227303661358378,0.118298233438485,0.188466827706932
101,2020-06-10,1.834556,55,0.292109256449165,0.217482314340864,13,7985,209,8207,0.0254660655537955,0.1325359455118,0.175009129926332
102,2020-06-11,1.359359,39,0.207132018209408,0.16114882366092,10,6579,204,6793,0.030030914176358,0.156293307128243,0.158721065394581
103,2020-06-12,1.511254,47,0.249620637329287,0.17915561993032,9,6041,135,6185,0.0218270008084074,0.113596746372859,0.146376183151589
104,2020-06-13,1.579502,45,0.238998482549317,0.187246260384542,3,2868,75,2946,0.0254582484725051,0.132495262185285,0.159870761284914
105,2020-06-14,1.337087,38,0.201820940819423,0.158508530257503,3,2262,56,2321,0.024127531236536,0.12556965890725,0.142039094582377
106,2020-06-15,1.709136,55,0.292109256449165,0.202614067274745,8,7977,159,8144,0.0195235756385069,0.101608768404156,0.15211141783945
107,2020-06-16,1.037136,31,0.16464339908953,0.122950042171635,5,8203,138,8346,0.0165348670021567,0.0860542916381554,0.104502166904895
108,2020-06-17,1.691057,52,0.276176024279211,0.200470844194627,9,9040,174,9223,0.0188658787813076,0.0981858417394571,0.149328342967042
109,2020-06-18,0.944032,28,0.148710166919575,0.11191278116985,4,7828,137,7969,0.0171916175178818,0.0894722931501326,0.100692537159991
110,2020-06-19,1.630073,49,0.260242792109256,0.19324133391652,2,6014,129,6145,0.0209926769731489,0.109254579808674,0.151247956862597
111,2020-06-20,1.523358,45,0.238998482549317,0.180590520763427,1,4156,77,4234,0.0181861124232404,0.0946480562577058,0.137619288510567
112,2020-06-21,1.462766,44,0.233687405159332,0.17340748116663,1,3036,43,3080,0.013961038961039,0.0726590252082579,0.123033253187444
113,2020-06-22,1.444759,51,0.270864946889226,0.171272793517773,9,9850,143,10002,0.0142971405718856,0.0744082371031029,0.122840515310438
114,2020-06-23,1.0886,36,0.191198786039454,0.129050978760782,8,9663,135,9806,0.0137670813787477,0.0716495896712351,0.100350284216008
115,2020-06-24,1.477684,49,0.260242792109256,0.175175975104857,12,11640,164,11816,0.0138794854434665,0.0722345869479209,0.123705281026389
116,2020-06-25,1.072961,35,0.185887708649469,0.127197011962288,15,11197,144,11356,0.0126805213103205,0.0659946813494076,0.096595846655848
117,2020-06-26,1.899673,64,0.339908952959029,0.225201782082887,50,10043,130,10223,0.0127164237503668,0.0661815325073795,0.145691657295133
118,2020-06-27,1.404311,43,0.228376327769347,0.166477777911567,5,5157,78,5240,0.0148854961832061,0.0774702832240009,0.121974030567784
119,2020-06-28,1.473477,45,0.238998482549317,0.174677245114367,3,3728,45,3776,0.0119173728813559,0.0620229410589805,0.118350093086674
120,2020-06-29,1.804424,62,0.329286798179059,0.213910236358116,56,12124,148,12328,0.0120051914341337,0.0624799851556153,0.138195110756865
121,2020-06-30,1.262545,39,0.207132018209408,0.149671750853878,14,12705,179,12898,0.0138781206388587,0.0722274839398514,0.110949617396864
122,2020-07-01,1.233366,38,0.201820940819423,0.146212648787682,10,11470,175,11655,0.015015015015015,0.0781443528324025,0.112178500810042
123,2020-07-02,1.526718,50,0.265553869499241,0.180988840888943,13,11610,174,11797,0.0147495125879461,0.0767625683108429,0.128875704599893
124,2020-07-03,1.310616,40,0.212443095599393,0.155370455244847,7,5545,78,5630,0.013854351687389,0.0721037804784662,0.113737117861657
125,2020-07-04,1.019368,30,0.159332321699545,0.120843687412659,1,2032,39,2072,0.0188223938223938,0.0979595280149046,0.109401607713782
126,2020-07-05,1.586369,54,0.286798179059181,0.188060327141064,3,4124,51,4178,0.0122067975107707,0.0635292266229149,0.12579477688199
127,2020-07-06,1.137656,40,0.212443095599393,0.134866452593309,16,12465,152,12633,0.0120319797356131,0.0626194025641555,0.0987429275787321
128,2020-07-07,2.372372,79,0.419575113808801,0.281239140717135,17,12252,162,12431,0.0130319362883115,0.0678235903450533,0.174531365531094
129,2020-07-08,1.43031,47,0.249620637329287,0.1695598984304,11,12329,136,12476,0.0109009297851876,0.0567329504821072,0.113146424456254
130,2020-07-09,1.278928,42,0.223065250379363,0.151613917108735,11,10561,123,10695,0.0115007012622721,0.0598544094934525,0.105734163301094
131,2020-07-10,1.758109,58,0.30804248861912,0.208419701651791,9,9996,104,10109,0.01028786230092,0.0535422935461819,0.130980997598986
132,2020-07-11,1.97201,62,0.329286798179059,0.233777163904142,1,4918,61,4980,0.0122489959839357,0.0637488449431563,0.148763004423649
133,2020-07-12,1.401869,45,0.238998482549317,0.16618828453463,4,4097,48,4149,0.0115690527838033,0.0602101391021028,0.113199211818366
134,2020-07-13,1.588629,57,0.302731411229135,0.188328244844536,10,11771,144,11925,0.0120754716981132,0.0628457527382703,0.125586998791403
135,2020-07-14,1.500883,51,0.270864946889226,0.17792616218576,9,12687,140,12836,0.0109068245559364,0.0567636293089219,0.117344895747341
136,2020-07-15,1.217744,42,0.223065250379363,0.144360697299347,6,11549,117,11672,0.0100239890335846,0.0521689878461829,0.098264842572765
137,2020-07-16,1.527861,51,0.270864946889226,0.181124340860212,5,10895,111,11011,0.0100808282626464,0.0524648027199,0.116794571790056
138,2020-07-17,1.144578,38,0.201820940819423,0.135687039470933,8,10497,82,10587,0.00774534806838576,0.0403099971368959,0.0879985183039146
139,2020-07-18,1.986755,63,0.334597875569044,0.235525149097811,2,3829,56,3887,0.0144069976845897,0.074979978987324,0.155252564042567
140,2020-07-19,1.234568,39,0.207132018209408,0.146355143070679,4,4377,39,4420,0.00882352941176471,0.0459212991056295,0.0961382210881541
141,2020-07-20,1.463018,54,0.286798179059181,0.173437355176044,11,11027,120,11158,0.0107546155224951,0.0559714704997814,0.114704412837913
142,2020-07-21,1.424419,49,0.260242792109256,0.168861534186528,6,11692,142,11840,0.0119932432432432,0.0624178018248815,0.115639668005705
143,2020-07-22,1.631226,56,0.29742033383915,0.193378019364353,9,11566,104,11679,0.00890487199246511,0.0463446395631777,0.119861329463765
144,2020-07-23,1.140919,37,0.196509863429439,0.135253273596153,11,11712,152,11875,0.0128,0.0666164979025665,0.10093488574936
145,2020-07-24,1.472712,51,0.270864946889226,0.174586556157219,8,10232,107,10347,0.0103411616893786,0.0538196856242647,0.114203120890742
146,2020-07-25,1.064496,34,0.180576631259484,0.126193506050833,2,5210,61,5273,0.0115683671534231,0.0602065707978226,0.0932000384243279
147,2020-07-26,1.282834,42,0.223065250379363,0.152076964254647,3,5317,31,5351,0.00579330966174547,0.030150781322702,0.0911138727886745
148,2020-07-27,1.385558,52,0.276176024279211,0.164254653711034,4,11529,147,11680,0.0125856164383562,0.0655007571147078,0.114877705412871
149,2020-07-28,1.161473,41,0.217754172989378,0.137689902125869,8,11597,101,11706,0.00862805398940714,0.0449039641006696,0.0912969331132695
150,2020-07-29,1.318945,44,0.233687405159332,0.156357838675031,7,12011,114,12132,0.00939663699307616,0.0489039881672216,0.102630913421127
151,2020-07-30,1.353256,48,0.254931714719272,0.16042532731389,3,11349,104,11456,0.00907821229050279,0.0472467742194791,0.103836050766684
152,2020-07-31,1.061321,36,0.191198786039454,0.125817117241752,3,10183,86,10272,0.00837227414330218,0.0435727799146095,0.0846949485781809
153,2020-08-01,1.095805,35,0.185887708649469,0.129905114625168,0,5278,47,5325,0.00882629107981221,0.0459356719691993,0.0879203932971839
154,2020-08-02,1.13888,36,0.191198786039454,0.135011554924747,3,5410,36,5449,0.00660671682877592,0.034384088888047,0.0846978219063968
155,2020-08-03,1.148504,43,0.228376327769347,0.136152457569973,4,11208,124,11336,0.0109386026817219,0.0569290158284327,0.0965407366992029
156,2020-08-04,1.25937,42,0.223065250379363,0.149295362044797,5,9683,101,9789,0.0103177035447952,0.0536975997305587,0.101496480887678
157,2020-08-05,1.24603,51,0.270864946889226,0.147713936308375,4,10377,105,10486,0.0100133511348465,0.0521136238181376,0.0999137800632562
158,2020-08-06,0.983699,35,0.185887708649469,0.116615211056405,7,10139,102,10248,0.00995316159250586,0.0518003725274275,0.0842077917919161
159,2020-08-07,0.989555,36,0.191198786039454,0.117309426132303,1,8488,69,8558,0.00806263145594765,0.04196127120893,0.0796353486706166
160,2020-08-08,1.278539,42,0.223065250379363,0.151567802070394,1,3539,22,3562,0.00617630544637844,0.0321440499073656,0.0918559259888799
161,2020-08-09,0.887311,30,0.159332321699545,0.10518863955099,0,2648,20,2668,0.00749625187406297,0.0390135974410645,0.0721011184960274
162,2020-08-10,1.214682,46,0.244309559939302,0.14399770437544,1,2324,17,2342,0.00725875320239112,0.0377775560533075,0.0908876302143737
