"date","mcont"
2020-02-01,3891.5744188924
2020-02-02,2284.31649721099
2020-02-03,4350.86246140965
2020-02-04,4607.48554155611
2020-02-05,4640.05205636348
2020-02-06,4597.44489599138
2020-02-07,5289.53312686345
2020-02-08,3800.85560464761
2020-02-09,2479.02675695856
2020-02-10,4417.5726006346
2020-02-11,4636.26944817451
2020-02-12,4278.28632985543
2020-02-13,1735.5306746664
2020-02-14,4454.24915659177
2020-02-15,3894.80244233803
2020-02-16,2615.30975952174
2020-02-17,2402.79621796401
2020-02-18,2953.3627717982
2020-02-19,4585.16558056059
2020-02-20,4759.08956895797
2020-02-21,5619.9278807288
2020-02-22,3155.28283286718
2020-02-23,2612.1125734976
2020-02-24,4730.81908484181
2020-02-25,4795.54137574072
2020-02-26,4758.51329588681
2020-02-27,4801.1553679356
2020-02-28,4831.77175986395
2020-02-29,2455.52057206437
2020-03-01,2982.77824099923
2020-03-02,4470.19462767499
2020-03-03,4529.24027633251
2020-03-04,4424.90575057697
2020-03-05,4619.95155511906
2020-03-06,4857.95374436152
2020-03-07,3736.62634682727
2020-03-08,2365.21935402845
2020-03-09,4150.06349414864
2020-03-10,4081.17549307901
2020-03-11,4084.85964926258
2020-03-12,3776.09672781507
2020-03-13,2033.47009234295
2020-03-14,1592.516415284
2020-03-15,1049.66638967209
2020-03-16,995.571529398036
2020-03-17,810.397665471438
2020-03-18,763.981862266984
2020-03-19,622.29906419421
2020-03-20,456.149049704424
2020-03-21,244.56652265371
2020-03-22,488.256897749573
2020-03-23,427.297309073301
2020-03-24,446.756058972391
2020-03-25,422.930868583634
2020-03-26,472.548318395402
2020-03-27,556.258885383356
2020-03-28,509.7135994081
2020-03-29,316.156193948326
2020-03-30,388.469239845648
2020-03-31,422.649825806075
2020-04-01,448.83072130586
2020-04-02,416.368837446517
2020-04-03,486.865089086757
2020-04-04,522.134293873855
2020-04-05,383.754722851796
2020-04-06,430.625375087121
2020-04-07,408.713773649659
2020-04-08,393.793699535771
2020-04-09,370.475261442608
2020-04-10,529.057174752117
2020-04-11,575.05699104442
2020-04-12,373.015571804007
2020-04-13,279.670166655598
2020-04-14,444.056683114567
2020-04-15,472.959334283564
2020-04-16,460.585244986679
2020-04-17,558.893974243453
2020-04-18,476.950042355719
2020-04-19,521.996808233166
2020-04-20,429.677725895453
2020-04-21,396.707738706355
2020-04-22,487.39993835678
2020-04-23,475.955027406422
2020-04-24,525.192320094237
2020-04-25,726.55823574732
2020-04-26,415.530766899865
2020-04-27,444.816647696004
2020-04-28,536.902551717821
2020-04-29,487.241513288458
2020-04-30,474.418979541372
2020-05-01,665.834014587949
2020-05-02,886.923799542128
2020-05-03,770.870264752531
2020-05-04,575.326865725674
2020-05-05,627.656708111495
2020-05-06,552.079015309491
2020-05-07,619.148882035987
2020-05-08,667.429515320555
2020-05-09,831.600898036518
2020-05-10,906.023117068137
2020-05-11,502.277073581125
2020-05-12,579.004981615195
2020-05-13,622.58017003542
2020-05-14,671.249952997727
2020-05-15,772.558632740108
2020-05-16,974.113171301724
2020-05-17,800.697350018673
2020-05-18,573.591014995249
2020-05-19,635.365825375545
2020-05-20,679.298249848085
2020-05-21,697.146986261254
2020-05-22,946.51136074498
2020-05-23,875.748886241607
2020-05-24,1030.77447073555
2020-05-25,737.885207896533
2020-05-26,642.657307159727
2020-05-27,734.904818049808
2020-05-28,669.36282200855
2020-05-29,824.913056174334
2020-05-30,1121.27820101058
2020-05-31,922.459435154381
2020-06-01,722.313868476468
2020-06-02,710.484419726454
2020-06-03,763.398386127199
2020-06-04,863.741023921984
2020-06-05,961.670952574009
2020-06-06,1210.3808831491
2020-06-07,1068.28803784367
2020-06-08,831.540325129027
2020-06-09,954.468695080039
2020-06-10,930.606288193196
2020-06-11,828.826283472285
2020-06-12,1279.32803891478
2020-06-13,1372.09865323022
2020-06-14,1151.06179306899
2020-06-15,873.941931125841
2020-06-16,988.85288816426
2020-06-17,1041.20154406106
2020-06-18,1094.88611955353
2020-06-19,1320.18832818208
2020-06-20,1652.22603443231
2020-06-21,1359.80631030625
2020-06-22,971.269302153603
2020-06-23,998.251022286617
2020-06-24,1022.08077262788
2020-06-25,1059.12548742169
2020-06-26,1307.34224293201
2020-06-27,1313.27677005928
2020-06-28,1151.44236764717
2020-06-29,922.980032583272
2020-06-30,963.441721885327
2020-07-01,1036.2238654949
2020-07-02,1248.10463831723
2020-07-03,1407.90510401697
2020-07-04,1580.40469622419
2020-07-05,1232.54967514052
2020-07-06,1010.80684533888
2020-07-07,964.531897363434
2020-07-08,985.294156440656
2020-07-09,1093.74688096398
2020-07-10,1058.60054447845
2020-07-11,1467.7408302019
2020-07-12,1278.29914910325
2020-07-13,977.193637126545
2020-07-14,1044.29222141862
2020-07-15,1075.59681005169
2020-07-16,1116.90022226869
2020-07-17,1231.67651223258
2020-07-18,1644.41660097758
2020-07-19,1214.50153732187
2020-07-20,975.177563206239
2020-07-21,1032.81804856955
2020-07-22,1001.32527848898
2020-07-23,1067.66483833279
2020-07-24,1342.55786790283
2020-07-25,1657.82330921023
2020-07-26,1285.10057776926
2020-07-27,1002.42965378484
2020-07-28,1008.69925885361
2020-07-29,1083.24173187648
2020-07-30,1094.66587995516
2020-07-31,1338.42156869374
2020-08-01,1604.05982633232
2020-08-02,1162.50395307032
2020-08-03,1049.25425143266
2020-08-04,723.499427476345
2020-08-05,1032.04617462133
2020-08-06,1157.58721120421
2020-08-07,1300.58870456701
2020-08-08,1480.75248076476
2020-08-09,1230.13622123696
2020-08-10,1016.97899943904
2020-08-11,1057.07124893778
2020-08-12,1042.40744903294
2020-08-13,1079.70708151454
2020-08-14,1330.52053375415
2020-08-15,1584.98760454841
2020-08-16,1246.48078523481
2020-08-17,1015.34240215822
2020-08-18,1077.35969196607
2020-08-19,1090.90193215731
2020-08-20,1155.22926320057
2020-08-21,1345.51228925166
2020-08-22,1603.2533223173
2020-08-23,1240.73854513389
2020-08-24,991.075022129765
2020-08-25,1025.25777165169
2020-08-26,1067.79585247756
2020-08-27,944.716405195379
2020-08-28,1161.16400331985
2020-08-29,1532.70065082784
2020-08-30,1326.31126231553
2020-08-31,1094.25705001149
2020-09-01,1235.07451886392
2020-09-02,1137.14802869872
2020-09-03,1304.51209692748
2020-09-04,1674.98696287976
2020-09-05,1906.12603164619
2020-09-06,1725.00603757288
2020-09-07,1184.20464235057
2020-09-08,1313.77973182259
2020-09-09,1195.68154681971
2020-09-10,1275.69179303985
2020-09-11,1564.71205044086
2020-09-12,1733.51460329306
2020-09-13,1282.30261508731
2020-09-14,1267.1360410537
2020-09-15,1300.70438747892
2020-09-16,1080.40047487973
2020-09-17,1256.73763143438
2020-09-18,1395.66523333697
2020-09-19,1554.16477256323
2020-09-20,1066.10792113676
2020-09-21,815.127606021046
2020-09-22,1275.20126032073
2020-09-23,1084.80449628772
2020-09-24,1340.48439452735
2020-09-25,1602.9734598934
2020-09-26,1924.88118642915
2020-09-27,1382.20617618748
2020-09-28,1121.52597637443
2020-09-29,1272.44987542395
2020-09-30,1173.53580140732
2020-10-01,1386.64403489182
2020-10-02,1584.7066083938
2020-10-03,1875.53170420957
